family,instance_id,topology,synthesis,seed,selected_candidate_id,selected_category,baseline_selected_candidate_id,baseline_selected_feasible,baseline_budget_cells,retained_baseline_budget_cells,baseline_coverage_retention,baseline_resource_task_id,current_resource_task_id,budget_set_definition
pair_star_isolated,pair_star_isolated_005,grid12,canonical,65537,0af4cc20f5e464f95eaf828b,native,0af4cc20f5e464f95eaf828b,TRUE,4095,4095,1.0,e03d495cd5a057f5d5370eb2,d69d0b5830c476ab8ba77a93,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,grid12,reuse,1729,9b01d77d0394ff32933949ac,native,9b01d77d0394ff32933949ac,TRUE,3696,3696,1.0,f8e85998d0fe556fcf6fdd6c,f8e85998d0fe556fcf6fdd6c,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,grid12,reuse,2718,9b01d77d0394ff32933949ac,native,9b01d77d0394ff32933949ac,TRUE,3696,3696,1.0,f8e85998d0fe556fcf6fdd6c,b5ed412ff5b5aed834759e53,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,grid12,reuse,31415,9b01d77d0394ff32933949ac,native,9b01d77d0394ff32933949ac,TRUE,3696,3696,1.0,f8e85998d0fe556fcf6fdd6c,fa87101cc2218896fdfee04d,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,grid12,reuse,57721,9b01d77d0394ff32933949ac,native,9b01d77d0394ff32933949ac,TRUE,3696,3696,1.0,f8e85998d0fe556fcf6fdd6c,c53e47c9eaef1bdb278f6403,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,grid12,reuse,65537,9b01d77d0394ff32933949ac,native,9b01d77d0394ff32933949ac,TRUE,3696,3696,1.0,f8e85998d0fe556fcf6fdd6c,508c187f0e1a7beef1dd605c,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,line12,canonical,1729,169fd1b3fc491a0e8f3bfc4e,native,169fd1b3fc491a0e8f3bfc4e,TRUE,4480,4480,1.0,5c71014b984f1af8c265e603,5c71014b984f1af8c265e603,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,line12,canonical,2718,169fd1b3fc491a0e8f3bfc4e,native,169fd1b3fc491a0e8f3bfc4e,TRUE,4480,4480,1.0,5c71014b984f1af8c265e603,c079ba36ca3351f82f95fdf5,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,line12,canonical,31415,169fd1b3fc491a0e8f3bfc4e,native,169fd1b3fc491a0e8f3bfc4e,TRUE,4480,4480,1.0,5c71014b984f1af8c265e603,0f65d15fbdc0d33bc11721cd,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,line12,canonical,57721,169fd1b3fc491a0e8f3bfc4e,native,169fd1b3fc491a0e8f3bfc4e,TRUE,4480,4480,1.0,5c71014b984f1af8c265e603,a6cab1be4823c97587ac3ebd,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,line12,canonical,65537,169fd1b3fc491a0e8f3bfc4e,native,169fd1b3fc491a0e8f3bfc4e,TRUE,4480,4480,1.0,5c71014b984f1af8c265e603,15b9d5d3396f9cfe674e8e46,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,line12,reuse,1729,11abe22327472bbbe601ef83,native,11abe22327472bbbe601ef83,TRUE,5740,5740,1.0,8fdc62092d7cd30f948d1d77,8fdc62092d7cd30f948d1d77,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,line12,reuse,2718,11abe22327472bbbe601ef83,native,11abe22327472bbbe601ef83,TRUE,5740,5740,1.0,8fdc62092d7cd30f948d1d77,7afa86ffb7c73253cf540364,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,line12,reuse,31415,11abe22327472bbbe601ef83,native,11abe22327472bbbe601ef83,TRUE,5740,5740,1.0,8fdc62092d7cd30f948d1d77,590693954168e888f5568c3d,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,line12,reuse,57721,11abe22327472bbbe601ef83,native,11abe22327472bbbe601ef83,TRUE,5740,5740,1.0,8fdc62092d7cd30f948d1d77,43b56ddca27ef1e40fb5d3b1,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,line12,reuse,65537,11abe22327472bbbe601ef83,native,11abe22327472bbbe601ef83,TRUE,5740,5740,1.0,8fdc62092d7cd30f948d1d77,65f8bfc903f3a664b881c9ca,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,ring12,canonical,1729,ae52fb6339bab83984de68b6,native,ae52fb6339bab83984de68b6,TRUE,4480,4480,1.0,638967ba81c4d932bceb4acb,638967ba81c4d932bceb4acb,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,ring12,canonical,2718,ae52fb6339bab83984de68b6,native,ae52fb6339bab83984de68b6,TRUE,4480,4480,1.0,638967ba81c4d932bceb4acb,7d1e78e730adf2c4cdac40cd,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,ring12,canonical,31415,ae52fb6339bab83984de68b6,native,ae52fb6339bab83984de68b6,TRUE,4480,4480,1.0,638967ba81c4d932bceb4acb,9269549a04fea91b7216dc28,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,ring12,canonical,57721,ae52fb6339bab83984de68b6,native,ae52fb6339bab83984de68b6,TRUE,4480,4480,1.0,638967ba81c4d932bceb4acb,e9902e50eb40f9f377957163,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,ring12,canonical,65537,ae52fb6339bab83984de68b6,native,ae52fb6339bab83984de68b6,TRUE,4480,4480,1.0,638967ba81c4d932bceb4acb,0f3622770a6f468d3f5c1832,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,ring12,reuse,1729,1331d79ccbab54c63f538f05,native,1331d79ccbab54c63f538f05,TRUE,1680,1680,1.0,101684f5d8d6cc138bcc1659,101684f5d8d6cc138bcc1659,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,ring12,reuse,2718,1331d79ccbab54c63f538f05,native,1331d79ccbab54c63f538f05,FALSE,1680,1400,0.8333333333333334,101684f5d8d6cc138bcc1659,f27fc607656246c6ea17b32b,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,ring12,reuse,31415,1331d79ccbab54c63f538f05,native,1331d79ccbab54c63f538f05,FALSE,1680,1400,0.8333333333333334,101684f5d8d6cc138bcc1659,e4c3d24a83f84369ddaa84be,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,ring12,reuse,57721,1331d79ccbab54c63f538f05,native,1331d79ccbab54c63f538f05,FALSE,1680,1400,0.8333333333333334,101684f5d8d6cc138bcc1659,3d6259a89b898b17b5cac0f2,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_005,ring12,reuse,65537,1331d79ccbab54c63f538f05,native,1331d79ccbab54c63f538f05,FALSE,1680,1400,0.8333333333333334,101684f5d8d6cc138bcc1659,120c1e7bd8a66d93eb1fa620,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,grid12,canonical,1729,62a13224f4b137e65674b802,native,62a13224f4b137e65674b802,TRUE,5796,5796,1.0,941784b63bf905766cabc084,941784b63bf905766cabc084,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,grid12,canonical,2718,62a13224f4b137e65674b802,native,62a13224f4b137e65674b802,FALSE,5796,5670,0.9782608695652174,941784b63bf905766cabc084,c6623d5eb3c94ba1c5e72ce9,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,grid12,canonical,31415,62a13224f4b137e65674b802,native,62a13224f4b137e65674b802,TRUE,5796,5796,1.0,941784b63bf905766cabc084,45c70de1b4721927c7436eef,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,grid12,canonical,57721,62a13224f4b137e65674b802,native,62a13224f4b137e65674b802,TRUE,5796,5796,1.0,941784b63bf905766cabc084,7f3d52103c3ec27a6406d5ed,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,grid12,canonical,65537,62a13224f4b137e65674b802,native,62a13224f4b137e65674b802,TRUE,5796,5796,1.0,941784b63bf905766cabc084,953ef33d2e58eb63d1e6a90b,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,grid12,reuse,1729,eb1cd4b52a10d693a8baba51,native,eb1cd4b52a10d693a8baba51,TRUE,6048,6048,1.0,dd326ff36ef32a92bcc4d33f,dd326ff36ef32a92bcc4d33f,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,grid12,reuse,2718,eb1cd4b52a10d693a8baba51,native,eb1cd4b52a10d693a8baba51,TRUE,6048,6048,1.0,dd326ff36ef32a92bcc4d33f,fbfd923421d2b972656d13e7,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,grid12,reuse,31415,eb1cd4b52a10d693a8baba51,native,eb1cd4b52a10d693a8baba51,TRUE,6048,6048,1.0,dd326ff36ef32a92bcc4d33f,660995681ea2edcfc2b917ae,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,grid12,reuse,57721,eb1cd4b52a10d693a8baba51,native,eb1cd4b52a10d693a8baba51,TRUE,6048,6048,1.0,dd326ff36ef32a92bcc4d33f,74f7b8bff137cf32047fafa3,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,grid12,reuse,65537,eb1cd4b52a10d693a8baba51,native,eb1cd4b52a10d693a8baba51,TRUE,6048,6048,1.0,dd326ff36ef32a92bcc4d33f,47692ed2f1048318feae70ea,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,line12,canonical,1729,4d336babad04b4a685369a8a,native,4d336babad04b4a685369a8a,TRUE,5600,5600,1.0,fa3883e9242b7d90664630da,fa3883e9242b7d90664630da,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,line12,canonical,2718,4d336babad04b4a685369a8a,native,4d336babad04b4a685369a8a,FALSE,5600,5320,0.95,fa3883e9242b7d90664630da,48ca96e1616ce18ff2eda9f6,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,line12,canonical,31415,4d336babad04b4a685369a8a,native,4d336babad04b4a685369a8a,TRUE,5600,5600,1.0,fa3883e9242b7d90664630da,8935cfacad6c12dc063a452b,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,line12,canonical,57721,4d336babad04b4a685369a8a,native,4d336babad04b4a685369a8a,FALSE,5600,5320,0.95,fa3883e9242b7d90664630da,b16756fa3defce121c93b1f6,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,line12,canonical,65537,4d336babad04b4a685369a8a,native,4d336babad04b4a685369a8a,TRUE,5600,5600,1.0,fa3883e9242b7d90664630da,546c28f674c689428f5e0c78,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,line12,reuse,1729,4db6a414d881033c36524e42,native,4db6a414d881033c36524e42,TRUE,7560,7560,1.0,a8e017c025aba5399b95f20a,a8e017c025aba5399b95f20a,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,line12,reuse,2718,4db6a414d881033c36524e42,native,4db6a414d881033c36524e42,TRUE,7560,7560,1.0,a8e017c025aba5399b95f20a,9b83101bba01bbfb9eb6d10a,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,line12,reuse,31415,4db6a414d881033c36524e42,native,4db6a414d881033c36524e42,TRUE,7560,7560,1.0,a8e017c025aba5399b95f20a,6436b2d07f3409fda41f9dea,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,line12,reuse,57721,4db6a414d881033c36524e42,native,4db6a414d881033c36524e42,TRUE,7560,7560,1.0,a8e017c025aba5399b95f20a,556e25fb9e2d218234ad9530,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,line12,reuse,65537,4db6a414d881033c36524e42,native,4db6a414d881033c36524e42,TRUE,7560,7560,1.0,a8e017c025aba5399b95f20a,3766ff2fdcbaa87ddc393302,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,ring12,canonical,1729,e383aae79498db7f1646caa4,native,e383aae79498db7f1646caa4,TRUE,5600,5600,1.0,0d241cc2d676c5c7c0d9bb2d,0d241cc2d676c5c7c0d9bb2d,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,ring12,canonical,2718,e383aae79498db7f1646caa4,native,e383aae79498db7f1646caa4,FALSE,5600,5320,0.95,0d241cc2d676c5c7c0d9bb2d,743dab4e113d212a93fde590,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,ring12,canonical,31415,e383aae79498db7f1646caa4,native,e383aae79498db7f1646caa4,TRUE,5600,5600,1.0,0d241cc2d676c5c7c0d9bb2d,b91546c6d9b0d77e43b98fdf,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,ring12,canonical,57721,e383aae79498db7f1646caa4,native,e383aae79498db7f1646caa4,FALSE,5600,5320,0.95,0d241cc2d676c5c7c0d9bb2d,f21fa223e05afc3256fd4d7a,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,ring12,canonical,65537,e383aae79498db7f1646caa4,native,e383aae79498db7f1646caa4,TRUE,5600,5600,1.0,0d241cc2d676c5c7c0d9bb2d,9f910fa462f0af9455119609,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,ring12,reuse,1729,27c3d0841aaabd5cf7d504c6,native,27c3d0841aaabd5cf7d504c6,TRUE,7560,7560,1.0,90d615f8505bb278f8c3b9ad,90d615f8505bb278f8c3b9ad,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,ring12,reuse,2718,27c3d0841aaabd5cf7d504c6,native,27c3d0841aaabd5cf7d504c6,TRUE,7560,7560,1.0,90d615f8505bb278f8c3b9ad,ac05c0fa02b2b9eb888c1328,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,ring12,reuse,31415,27c3d0841aaabd5cf7d504c6,native,27c3d0841aaabd5cf7d504c6,TRUE,7560,7560,1.0,90d615f8505bb278f8c3b9ad,2a14e73fbeb5077075afdbd0,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,ring12,reuse,57721,27c3d0841aaabd5cf7d504c6,native,27c3d0841aaabd5cf7d504c6,TRUE,7560,7560,1.0,90d615f8505bb278f8c3b9ad,b7c41386d2533f18b81f2bec,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_006,ring12,reuse,65537,27c3d0841aaabd5cf7d504c6,native,27c3d0841aaabd5cf7d504c6,TRUE,7560,7560,1.0,90d615f8505bb278f8c3b9ad,df3572a8030fe4139014b575,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,grid12,canonical,1729,46e1476a2cb70a684408aa73,native,46e1476a2cb70a684408aa73,TRUE,5740,5740,1.0,34b823db8782ba3cea5ac5f2,34b823db8782ba3cea5ac5f2,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,grid12,canonical,2718,46e1476a2cb70a684408aa73,native,46e1476a2cb70a684408aa73,FALSE,5740,2870,0.5,34b823db8782ba3cea5ac5f2,ee2c71b6ec035eda9b2ced70,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,grid12,canonical,31415,46e1476a2cb70a684408aa73,native,46e1476a2cb70a684408aa73,TRUE,5740,5740,1.0,34b823db8782ba3cea5ac5f2,0c1fe80d98e3229daf27ba9a,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,grid12,canonical,57721,46e1476a2cb70a684408aa73,native,46e1476a2cb70a684408aa73,TRUE,5740,5740,1.0,34b823db8782ba3cea5ac5f2,95eef304d30b61c7d1f8e487,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,grid12,canonical,65537,46e1476a2cb70a684408aa73,native,46e1476a2cb70a684408aa73,TRUE,5740,5740,1.0,34b823db8782ba3cea5ac5f2,0af66424492a5fc01a12f623,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,grid12,reuse,1729,ace9bff3ec3992bc350d944a,native,ace9bff3ec3992bc350d944a,TRUE,7728,7728,1.0,ca018653ec4eb4677da74e54,ca018653ec4eb4677da74e54,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,grid12,reuse,2718,ace9bff3ec3992bc350d944a,native,ace9bff3ec3992bc350d944a,FALSE,7728,5796,0.75,ca018653ec4eb4677da74e54,78f2536fa300927792acb81b,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,grid12,reuse,31415,ace9bff3ec3992bc350d944a,native,ace9bff3ec3992bc350d944a,TRUE,7728,7728,1.0,ca018653ec4eb4677da74e54,d54ae4634cbde01e33eeb959,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,grid12,reuse,57721,ace9bff3ec3992bc350d944a,native,ace9bff3ec3992bc350d944a,TRUE,7728,7728,1.0,ca018653ec4eb4677da74e54,cf8bdd09b7b1402a3ff0c794,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,grid12,reuse,65537,ace9bff3ec3992bc350d944a,native,ace9bff3ec3992bc350d944a,FALSE,7728,5796,0.75,ca018653ec4eb4677da74e54,a32734d8ee3b5c4d2c158ff7,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,line12,canonical,1729,60c288567cd9cfd17fdb3555,native,60c288567cd9cfd17fdb3555,TRUE,3808,3808,1.0,ae40cc13588be1103b2b1179,ae40cc13588be1103b2b1179,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,line12,canonical,2718,60c288567cd9cfd17fdb3555,native,60c288567cd9cfd17fdb3555,FALSE,3808,3696,0.9705882352941176,ae40cc13588be1103b2b1179,0d30d5ed01ea499626c5338d,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,line12,canonical,31415,60c288567cd9cfd17fdb3555,native,60c288567cd9cfd17fdb3555,FALSE,3808,3696,0.9705882352941176,ae40cc13588be1103b2b1179,873a73f6a0685a339e4b8a88,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,line12,canonical,57721,60c288567cd9cfd17fdb3555,native,60c288567cd9cfd17fdb3555,FALSE,3808,3696,0.9705882352941176,ae40cc13588be1103b2b1179,0e30b55a862830e265f5c789,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,line12,canonical,65537,60c288567cd9cfd17fdb3555,native,60c288567cd9cfd17fdb3555,FALSE,3808,3696,0.9705882352941176,ae40cc13588be1103b2b1179,bdf4209cb7b74ac4948daa52,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,line12,reuse,1729,9e37995b052810555ba66021,native,9e37995b052810555ba66021,TRUE,5320,5320,1.0,7534cd041cbff73cb9e536cd,7534cd041cbff73cb9e536cd,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,line12,reuse,2718,9e37995b052810555ba66021,native,9e37995b052810555ba66021,TRUE,5320,5320,1.0,7534cd041cbff73cb9e536cd,9ed228ce4fd02f99b43a15ba,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,line12,reuse,31415,9e37995b052810555ba66021,native,9e37995b052810555ba66021,TRUE,5320,5320,1.0,7534cd041cbff73cb9e536cd,97e804e18bca0d661b8ab685,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_007,line12,reuse,57721,9e37995b052810555ba66021,native,9e37995b052810555ba66021,TRUE,5320,5320,1.0,7534cd041cbff73cb9e536cd,cacffa8858c5508a36505852,all complete grid tuples feasible for the fixed baseline J winner
