actual_2q_gates,budget,design_id,initial_depth_provenance,initial_p_reconstructed,instance_id,noise_level,random_rep_seed,realised_depth_provenance,realised_p,reduction,representation,restart_id,source_row,source_sha256
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_high,2026082713,archived_p_column,4,0,matched_random_selective,0,733,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,noiseless,2026082713,archived_p_column,4,0,matched_random_selective,1,734,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_low,2026082713,archived_p_column,4,0,matched_random_selective,1,735,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_high,2026082713,archived_p_column,4,0,matched_random_selective,1,736,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,noiseless,2026082713,archived_p_column,4,0,matched_random_selective,2,737,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_low,2026082713,archived_p_column,4,0,matched_random_selective,2,738,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_high,2026082713,archived_p_column,4,0,matched_random_selective,2,739,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,noiseless,2026082714,archived_p_column,4,0,matched_random_selective,0,740,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_low,2026082714,archived_p_column,4,0,matched_random_selective,0,741,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_high,2026082714,archived_p_column,4,0,matched_random_selective,0,742,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,noiseless,2026082714,archived_p_column,4,0,matched_random_selective,1,743,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_low,2026082714,archived_p_column,4,0,matched_random_selective,1,744,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_high,2026082714,archived_p_column,4,0,matched_random_selective,1,745,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,noiseless,2026082714,archived_p_column,4,0,matched_random_selective,2,746,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_low,2026082714,archived_p_column,4,0,matched_random_selective,2,747,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_high,2026082714,archived_p_column,4,0,matched_random_selective,2,748,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,noiseless,2026082715,archived_p_column,4,0,matched_random_selective,0,749,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_low,2026082715,archived_p_column,4,0,matched_random_selective,0,750,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_high,2026082715,archived_p_column,4,0,matched_random_selective,0,751,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,noiseless,2026082715,archived_p_column,4,0,matched_random_selective,1,752,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_low,2026082715,archived_p_column,4,0,matched_random_selective,1,753,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_high,2026082715,archived_p_column,4,0,matched_random_selective,1,754,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,noiseless,2026082715,archived_p_column,4,0,matched_random_selective,2,755,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_low,2026082715,archived_p_column,4,0,matched_random_selective,2,756,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
231,256,design_574fee1a0aba0d9a42e3,floor(recorded_budget/recorded_per_layer_gates),4,inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,realistic_high,2026082715,archived_p_column,4,0,matched_random_selective,2,757,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
234,256,design_abc223721d7e256793a8,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,,archived_p_column,3,0,all_native,0,758,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
234,256,design_abc223721d7e256793a8,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,,archived_p_column,3,0,all_native,0,759,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
234,256,design_abc223721d7e256793a8,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,,archived_p_column,3,0,all_native,0,760,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
234,256,design_abc223721d7e256793a8,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,,archived_p_column,3,0,all_native,1,761,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
234,256,design_abc223721d7e256793a8,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,,archived_p_column,3,0,all_native,1,762,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
234,256,design_abc223721d7e256793a8,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,,archived_p_column,3,0,all_native,1,763,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
234,256,design_abc223721d7e256793a8,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,,archived_p_column,3,0,all_native,2,764,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
234,256,design_abc223721d7e256793a8,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,,archived_p_column,3,0,all_native,2,765,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
234,256,design_abc223721d7e256793a8,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,,archived_p_column,3,0,all_native,2,766,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_ad0128ba3a2543e2fc2b,floor(recorded_budget/recorded_per_layer_gates),4,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,,archived_p_column,3,1,fully_quadratized,0,767,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_ad0128ba3a2543e2fc2b,floor(recorded_budget/recorded_per_layer_gates),4,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,,archived_p_column,3,1,fully_quadratized,0,768,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_ad0128ba3a2543e2fc2b,floor(recorded_budget/recorded_per_layer_gates),4,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,,archived_p_column,3,1,fully_quadratized,0,769,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_ad0128ba3a2543e2fc2b,floor(recorded_budget/recorded_per_layer_gates),4,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,,archived_p_column,3,1,fully_quadratized,1,770,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_ad0128ba3a2543e2fc2b,floor(recorded_budget/recorded_per_layer_gates),4,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,,archived_p_column,3,1,fully_quadratized,1,771,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_ad0128ba3a2543e2fc2b,floor(recorded_budget/recorded_per_layer_gates),4,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,,archived_p_column,3,1,fully_quadratized,1,772,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_ad0128ba3a2543e2fc2b,floor(recorded_budget/recorded_per_layer_gates),4,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,,archived_p_column,3,1,fully_quadratized,2,773,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_ad0128ba3a2543e2fc2b,floor(recorded_budget/recorded_per_layer_gates),4,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,,archived_p_column,3,1,fully_quadratized,2,774,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_ad0128ba3a2543e2fc2b,floor(recorded_budget/recorded_per_layer_gates),4,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,,archived_p_column,3,1,fully_quadratized,2,775,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_5273106044b759ba96e5,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,,archived_p_column,3,0,selective,0,776,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_5273106044b759ba96e5,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,,archived_p_column,3,0,selective,0,777,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_5273106044b759ba96e5,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,,archived_p_column,3,0,selective,0,778,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_5273106044b759ba96e5,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,,archived_p_column,3,0,selective,1,779,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_5273106044b759ba96e5,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,,archived_p_column,3,0,selective,1,780,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_5273106044b759ba96e5,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,,archived_p_column,3,0,selective,1,781,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_5273106044b759ba96e5,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,,archived_p_column,3,0,selective,2,782,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_5273106044b759ba96e5,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,,archived_p_column,3,0,selective,2,783,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
228,256,design_5273106044b759ba96e5,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,,archived_p_column,3,0,selective,2,784,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
236,256,design_ef742f3856fffecd1b24,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,2026082711,archived_p_column,3,0,matched_random_selective,0,785,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
236,256,design_ef742f3856fffecd1b24,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,2026082711,archived_p_column,3,0,matched_random_selective,0,786,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
236,256,design_ef742f3856fffecd1b24,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,2026082711,archived_p_column,3,0,matched_random_selective,0,787,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
236,256,design_ef742f3856fffecd1b24,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,2026082711,archived_p_column,3,0,matched_random_selective,1,788,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
236,256,design_ef742f3856fffecd1b24,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,2026082711,archived_p_column,3,0,matched_random_selective,1,789,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
236,256,design_ef742f3856fffecd1b24,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,2026082711,archived_p_column,3,0,matched_random_selective,1,790,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
236,256,design_ef742f3856fffecd1b24,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,2026082711,archived_p_column,3,0,matched_random_selective,2,791,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
236,256,design_ef742f3856fffecd1b24,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,2026082711,archived_p_column,3,0,matched_random_selective,2,792,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
236,256,design_ef742f3856fffecd1b24,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,2026082711,archived_p_column,3,0,matched_random_selective,2,793,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
255,256,design_5c32d1a01b513d337e0b,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,2026082712,archived_p_column,3,0,matched_random_selective,0,794,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
255,256,design_5c32d1a01b513d337e0b,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,2026082712,archived_p_column,3,0,matched_random_selective,0,795,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
255,256,design_5c32d1a01b513d337e0b,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,2026082712,archived_p_column,3,0,matched_random_selective,0,796,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
255,256,design_5c32d1a01b513d337e0b,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,2026082712,archived_p_column,3,0,matched_random_selective,1,797,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
255,256,design_5c32d1a01b513d337e0b,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,2026082712,archived_p_column,3,0,matched_random_selective,1,798,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
255,256,design_5c32d1a01b513d337e0b,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,2026082712,archived_p_column,3,0,matched_random_selective,1,799,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
255,256,design_5c32d1a01b513d337e0b,floor(recorded_budget/recorded_per_layer_gates),3,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,2026082712,archived_p_column,3,0,matched_random_selective,2,800,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
