budget_key,ci95_high,ci95_low,ci_method,ci_status,ci_unit,contrast,depth_stratum,df,family,mean,metric,multiplicity,n_instances,representation,scope,sd,study,zero_depth_instance_count
equal_2q_budget_128,1.0349571953863329e-15,-6.3527690652127655e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,positive_depth_only,4,cubic_spin_glass,1.9984014443252818e-16,statevector_norm,unadjusted_exploratory,5,fully_quadratized,all_designs_diagnostic,6.72578936138855e-16,original_e4,0
equal_2q_budget_128,0.2102422056244113,-0.1736838071846323,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,positive_depth_only,4,cubic_spin_glass,0.0182791992198895,original_objective_mean,unadjusted_exploratory,5,fully_quadratized,all_designs_diagnostic,0.15460141123703547,original_e4,0
equal_2q_budget_128,7.991678170520686,-2.2438200157623567,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,positive_depth_only,4,cubic_spin_glass,2.8739290773791644,encoded_energy_mean,unadjusted_exploratory,5,fully_quadratized,all_designs_diagnostic,4.121685979898782,original_e4,0
equal_2q_budget_128,0.013059046545959768,-0.0027867504113603843,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,positive_depth_only,4,cubic_spin_glass,0.005136148067299692,optimum_hit_rate,unadjusted_exploratory,5,fully_quadratized,all_designs_diagnostic,0.0063808715482784615,original_e4,0
equal_2q_budget_128,0.11215591654924525,-0.0712117113362834,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,positive_depth_only,4,cubic_spin_glass,0.020472102606480934,auxiliary_inconsistency_rate,unadjusted_exploratory,5,fully_quadratized,all_designs_diagnostic,0.07383947193072961,original_e4,0
equal_2q_budget_128,1.1241522692149403e-15,-1.1241522692149403e-15,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,positive_depth_only,4,cubic_spin_glass,0.0,statevector_norm,unadjusted_exploratory,5,fully_quadratized,all_designs_diagnostic,9.053594779595603e-16,original_e4,0
equal_2q_budget_128,0.04930011439546447,-0.12735977482829847,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,positive_depth_only,4,cubic_spin_glass,-0.039029830216417,original_objective_mean,unadjusted_exploratory,5,fully_quadratized,all_designs_diagnostic,0.07113836330896503,original_e4,0
equal_2q_budget_128,3.4543916666315773,-2.5141021112971207,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,positive_depth_only,4,cubic_spin_glass,0.4701447776672282,encoded_energy_mean,unadjusted_exploratory,5,fully_quadratized,all_designs_diagnostic,2.4034254784559015,original_e4,0
equal_2q_budget_128,0.0028106393066237114,-0.0008791219840947033,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,positive_depth_only,4,cubic_spin_glass,0.0009657586612645041,optimum_hit_rate,unadjusted_exploratory,5,fully_quadratized,all_designs_diagnostic,0.0014858131088829813,original_e4,0
equal_2q_budget_128,0.032343550531419,-0.032801026947077934,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,positive_depth_only,4,cubic_spin_glass,-0.00022873820782947084,auxiliary_inconsistency_rate,unadjusted_exploratory,5,fully_quadratized,all_designs_diagnostic,0.026232772139941813,original_e4,0
equal_2q_budget_128,3.724130525007107e-16,-1.2161825512158296e-15,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,positive_depth_only,4,cubic_spin_glass,-4.2188474935755947e-16,statevector_norm,unadjusted_exploratory,5,fully_quadratized,all_designs_diagnostic,6.397043024580965e-16,original_e4,0
equal_2q_budget_128,2.6013788302610523,-3.0458232747054987,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,zero_depth_only,1,cubic_spin_glass,-0.2222222222222231,original_objective_mean,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,0.3142696805273556,original_e4,2
equal_2q_budget_128,44.38737829858262,-72.67441533561959,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,zero_depth_only,1,cubic_spin_glass,-14.143518518518484,encoded_energy_mean,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,6.514548585931628,original_e4,2
equal_2q_budget_128,0.473987066131357,-0.39830494593245425,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,zero_depth_only,1,cubic_spin_glass,0.037841060099451346,optimum_hit_rate,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,0.04854349585200155,original_e4,2
equal_2q_budget_128,0.7431959799864067,-0.8737519203810078,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,zero_depth_only,1,cubic_spin_glass,-0.06527797019730053,auxiliary_inconsistency_rate,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,0.08998397624744751,original_e4,2
equal_2q_budget_128,1.2049364137664383e-15,-2.0573569160379746e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,zero_depth_only,1,cubic_spin_glass,4.996003610813204e-16,statevector_norm,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,7.850462293418876e-17,original_e4,2
equal_2q_budget_128,2.6013788302610483,-3.045823274705494,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,zero_depth_only,1,cubic_spin_glass,-0.22222222222222268,original_objective_mean,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,0.3142696805273551,original_e4,2
equal_2q_budget_128,49.772335309925005,-62.18344642103599,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,zero_depth_only,1,cubic_spin_glass,-6.205555555555492,encoded_energy_mean,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,6.230396416454776,original_e4,2
equal_2q_budget_128,0.4739870661313573,-0.3983049459324546,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,zero_depth_only,1,cubic_spin_glass,0.037841060099451373,optimum_hit_rate,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,0.048543495852001586,original_e4,2
equal_2q_budget_128,8.27460585393885e-15,-5.8321151997635065e-15,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,zero_depth_only,1,cubic_spin_glass,1.2212453270876722e-15,auxiliary_inconsistency_rate,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,7.850462293418876e-16,original_e4,2
equal_2q_budget_128,2.8376531240617053e-15,-1.3943631920490018e-15,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,zero_depth_only,1,cubic_spin_glass,7.216449660063518e-16,statevector_norm,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,2.3551386880256624e-16,original_e4,2
equal_2q_budget_128,2.601378830261046,-3.0458232747054907,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,zero_depth_only,1,cubic_spin_glass,-0.22222222222222246,original_objective_mean,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,0.3142696805273548,original_e4,2
equal_2q_budget_128,30.912338790533077,-40.101227679421946,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,zero_depth_only,1,cubic_spin_glass,-4.594444444444434,encoded_energy_mean,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,3.9519412326315324,original_e4,2
equal_2q_budget_128,0.47398706613135727,-0.3983049459324545,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,zero_depth_only,1,cubic_spin_glass,0.03784106009945136,optimum_hit_rate,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,0.04854349585200157,original_e4,2
equal_2q_budget_128,0.04670043497125661,-0.054679184023361214,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,zero_depth_only,1,cubic_spin_glass,-0.003989374526052303,auxiliary_inconsistency_rate,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,0.005641827560129847,original_e4,2
equal_2q_budget_128,5.753710723943459e-15,-5.5316661190184276e-15,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,zero_depth_only,1,cubic_spin_glass,1.1102230246251565e-16,statevector_norm,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,6.280369834735101e-16,original_e4,2
equal_2q_budget_128,7.871797052904522e-15,-6.565550275493986e-15,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,zero_depth_only,1,cubic_spin_glass,6.531233887052679e-16,original_objective_mean,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,8.03445750342088e-16,original_e4,2
equal_2q_budget_128,103.58675412615267,-84.48860597800456,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,zero_depth_only,1,cubic_spin_glass,9.54907407407405,encoded_energy_mean,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,10.46648981856316,original_e4,2
equal_2q_budget_128,1.699047728086608e-16,-1.3867975024107827e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,zero_depth_only,1,cubic_spin_glass,1.5612511283791264e-17,optimum_hit_rate,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,1.717288626685379e-17,original_e4,2
equal_2q_budget_128,0.9204523553522643,-0.7978751640097679,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,zero_depth_only,1,cubic_spin_glass,0.061288595671248225,auxiliary_inconsistency_rate,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,0.09562580380757736,original_e4,2
equal_2q_budget_128,4.54877431017702e-15,-5.32593042741463e-15,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,zero_depth_only,1,cubic_spin_glass,-3.885780586188048e-16,statevector_norm,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,5.495323605393213e-16,original_e4,2
equal_2q_budget_128,3.043388815665503e-15,-2.5992996058154403e-15,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,zero_depth_only,1,cubic_spin_glass,2.220446049250313e-16,original_objective_mean,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,3.1401849173675503e-16,original_e4,2
equal_2q_budget_128,22.082218741614046,-18.85999651939193,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,zero_depth_only,1,cubic_spin_glass,1.6111111111110574,encoded_energy_mean,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,2.278455183823244,original_e4,2
equal_2q_budget_128,1.6245622536346502e-16,-1.9021180097909393e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,zero_depth_only,1,cubic_spin_glass,-1.3877787807814457e-17,optimum_hit_rate,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,1.962615573354719e-17,original_e4,2
equal_2q_budget_128,0.046700434971262444,-0.05467918402336949,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,zero_depth_only,1,cubic_spin_glass,-0.003989374526053524,auxiliary_inconsistency_rate,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,0.005641827560130632,original_e4,2
equal_2q_budget_128,7.14807391599246e-15,-8.369319243080132e-15,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,zero_depth_only,1,cubic_spin_glass,-6.106226635438361e-16,statevector_norm,unadjusted_exploratory,2,fully_quadratized,all_designs_diagnostic,8.635508522760763e-16,original_e4,2
equal_2q_budget_256,0.4675043978564988,-0.9155316472498307,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,all_scheduled,6,cubic_spin_glass,-0.22401362469666594,original_objective_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.7477117387529572,original_e4,0
equal_2q_budget_256,16.83027622846215,-8.288258652766391,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,all_scheduled,6,cubic_spin_glass,4.2710087878478795,encoded_energy_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,13.579850978884831,original_e4,0
equal_2q_budget_256,0.07113114542466976,-0.024973262011245324,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,all_scheduled,6,cubic_spin_glass,0.02307894170671222,optimum_hit_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.05195699261779264,original_e4,0
equal_2q_budget_256,0.013254383580699837,-0.03609390991212395,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,all_scheduled,6,cubic_spin_glass,-0.011419763165712058,auxiliary_inconsistency_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.02667920222511173,original_e4,0
equal_2q_budget_256,2.152131603407103e-15,-9.028884338895527e-17,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,all_scheduled,6,cubic_spin_glass,1.030921380009074e-15,statevector_norm,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,1.2123213254070746e-15,original_e4,0
equal_2q_budget_256,0.5637464235270874,-0.8655790708537111,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,cubic_spin_glass,-0.15091632366331184,original_objective_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.7727372359013478,original_e4,0
equal_2q_budget_256,4.681805699862193,-1.174360643468387,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,cubic_spin_glass,1.7537225281969029,encoded_energy_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,3.1660232822504732,original_e4,0
equal_2q_budget_256,0.0856009234873991,-0.03431861883368255,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,cubic_spin_glass,0.025641152326858273,optimum_hit_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.06483218555049389,original_e4,0
equal_2q_budget_256,0.021612115209005026,-0.018821122000905795,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,cubic_spin_glass,0.0013954966040496159,auxiliary_inconsistency_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.021859449147841176,original_e4,0
equal_2q_budget_256,2.3517339502478847e-15,-2.26449874536871e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,cubic_spin_glass,1.062642037855507e-15,statevector_norm,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,1.3938453139204713e-15,original_e4,0
equal_2q_budget_256,0.43433832535792255,-0.3210161449179562,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,all_scheduled,6,cubic_spin_glass,0.05666109021998315,original_objective_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.40836781249716064,original_e4,0
equal_2q_budget_256,2.3257182163392383,-4.5753833911912745,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,all_scheduled,6,cubic_spin_glass,-1.1248325874260183,encoded_energy_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,3.730947360725336,original_e4,0
equal_2q_budget_256,0.03945134006718011,-0.012916919268239006,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,all_scheduled,6,cubic_spin_glass,0.013267210399470552,optimum_hit_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.028311888458512027,original_e4,0
equal_2q_budget_256,0.00959897994380505,-0.0169444761907378,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,all_scheduled,6,cubic_spin_glass,-0.0036727481234663756,auxiliary_inconsistency_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.014350207146875937,original_e4,0
equal_2q_budget_256,1.1330031975503669e-15,-7.206346455467372e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,all_scheduled,6,cubic_spin_glass,2.061842760018148e-16,statevector_norm,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,1.0021335160312908e-15,original_e4,0
equal_2q_budget_256,0.7606845132749547,-0.19933508344165668,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,all_scheduled,6,cubic_spin_glass,0.280674714916649,original_objective_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.5190160621176749,original_e4,0
equal_2q_budget_256,9.740675781797151,-20.532358532344944,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,all_scheduled,6,cubic_spin_glass,-5.395841375273897,encoded_energy_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,16.36653159145601,original_e4,0
equal_2q_budget_256,0.015874711640969943,-0.03549817425545328,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,all_scheduled,6,cubic_spin_glass,-0.009811731307241667,optimum_hit_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.027773759024059784,original_e4,0
equal_2q_budget_256,0.04135514547702327,-0.025861115392531907,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,all_scheduled,6,cubic_spin_glass,0.007747015042245683,auxiliary_inconsistency_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.0363391738523948,original_e4,0
equal_2q_budget_256,1.5449709041605705e-16,-1.8039712984305752e-15,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,all_scheduled,6,cubic_spin_glass,-8.247371040072592e-16,statevector_norm,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,1.0588081268732483e-15,original_e4,0
equal_2q_budget_256,0.6730622943617306,-0.2579074665951405,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,all_scheduled,6,cubic_spin_glass,0.207577413883295,original_objective_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.50331082921123,original_e4,0
equal_2q_budget_256,2.1890723059438018,-7.946182537189644,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,all_scheduled,6,cubic_spin_glass,-2.878555115622921,encoded_energy_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,5.479429873341452,original_e4,0
equal_2q_budget_256,0.023936841181383645,-0.04868472503615909,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,all_scheduled,6,cubic_spin_glass,-0.012373941927387722,optimum_hit_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.039261447841229064,original_e4,0
equal_2q_budget_256,0.0059018180749743025,-0.016038307530006284,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,all_scheduled,6,cubic_spin_glass,-0.005068244727515991,auxiliary_inconsistency_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.01186150536177608,original_e4,0
equal_2q_budget_256,1.5431165668083573e-16,-1.86722718038822e-15,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,all_scheduled,6,cubic_spin_glass,-8.564577618536922e-16,statevector_norm,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,1.0929059471514542e-15,original_e4,0
equal_2q_budget_256,0.4675043978564988,-0.9155316472498307,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,positive_depth_only,6,cubic_spin_glass,-0.22401362469666594,original_objective_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.7477117387529572,original_e4,0
equal_2q_budget_256,16.83027622846215,-8.288258652766391,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,positive_depth_only,6,cubic_spin_glass,4.2710087878478795,encoded_energy_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,13.579850978884831,original_e4,0
