auxiliary_inconsistency_rate,encoded_energy_mean,family,instance_id,noise_level,optimum_hit_rate,original_objective_mean,representation
0.7354329427083334,27.01708984375,max3sat,inst_3419a0a271f895203877dd111ea5b69937d12be4625e682c969accdb8084cbdd,noiseless,0.006917317708333333,16.382242838541668,selective
0.7421061197916666,27.521077473958332,max3sat,inst_3419a0a271f895203877dd111ea5b69937d12be4625e682c969accdb8084cbdd,realistic_high,0.004720052083333333,16.917805989583332,selective
0.751708984375,27.5537109375,max3sat,inst_3419a0a271f895203877dd111ea5b69937d12be4625e682c969accdb8084cbdd,realistic_low,0.004964192708333333,16.675130208333332,selective
0.0,11.5673828125,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,noiseless,0.07194010416666667,11.5673828125,all_native
0.0,13.232340494791666,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,realistic_high,0.031412760416666664,13.232340494791666,all_native
0.0,12.709879557291666,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,realistic_low,0.04248046875,12.709879557291666,all_native
0.9733072916666666,48.495279947916664,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,noiseless,0.03466796875,12.979817708333334,fully_quadratized
0.9812825520833334,48.272054036458336,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,realistic_high,0.034342447916666664,13.138753255208334,fully_quadratized
0.9769694010416666,48.316487630208336,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,realistic_low,0.036865234375,13.10009765625,fully_quadratized
0.984033203125,36.3505859375,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,noiseless,0.03885091145833334,12.705029296875,matched_random_selective
0.9830403645833334,35.873111979166666,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,realistic_high,0.03103841145833333,13.165364583333334,matched_random_selective
0.9815104166666666,36.03782552083333,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,realistic_low,0.03292643229166667,13.036214192708332,matched_random_selective
0.9874674479166666,48.597086588541664,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,noiseless,0.032958984375,12.966552734375,selective
0.9852701822916666,47.853759765625,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,realistic_high,0.029378255208333332,13.493896484375,selective
0.9851888020833334,48.050455729166664,max3sat,inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,realistic_low,0.030924479166666668,13.368570963541666,selective
0.0,3.300537109375,max3sat,inst_76b4fceaa4971ac39515576d3b4ae8be7e9cc630ca02f37f35038b1a211ddd14,noiseless,0.36767578125,3.300537109375,all_native
0.0,6.109375,max3sat,inst_76b4fceaa4971ac39515576d3b4ae8be7e9cc630ca02f37f35038b1a211ddd14,realistic_high,0.09415690104166667,6.109375,all_native
0.0,5.574137369791667,max3sat,inst_76b4fceaa4971ac39515576d3b4ae8be7e9cc630ca02f37f35038b1a211ddd14,realistic_low,0.1376953125,5.574137369791667,all_native
0.7608235677083334,21.406901041666668,max3sat,inst_76b4fceaa4971ac39515576d3b4ae8be7e9cc630ca02f37f35038b1a211ddd14,noiseless,0.136474609375,5.332438151041667,fully_quadratized
0.7501627604166666,22.4404296875,max3sat,inst_76b4fceaa4971ac39515576d3b4ae8be7e9cc630ca02f37f35038b1a211ddd14,realistic_high,0.09375,6.008707682291667,fully_quadratized
0.7548828125,21.858072916666668,max3sat,inst_76b4fceaa4971ac39515576d3b4ae8be7e9cc630ca02f37f35038b1a211ddd14,realistic_low,0.109619140625,5.68896484375,fully_quadratized
0.7055826822916667,10.19072265625,max3sat,inst_76b4fceaa4971ac39515576d3b4ae8be7e9cc630ca02f37f35038b1a211ddd14,noiseless,0.176416015625,4.800992838541667,matched_random_selective
0.735302734375,12.157356770833333,max3sat,inst_76b4fceaa4971ac39515576d3b4ae8be7e9cc630ca02f37f35038b1a211ddd14,realistic_high,0.0970703125,6.066927083333334,matched_random_selective
0.720654296875,11.525797526041668,max3sat,inst_76b4fceaa4971ac39515576d3b4ae8be7e9cc630ca02f37f35038b1a211ddd14,realistic_low,0.11306966145833333,5.744547526041666,matched_random_selective
0.7801920572916666,11.326741536458334,max3sat,inst_76b4fceaa4971ac39515576d3b4ae8be7e9cc630ca02f37f35038b1a211ddd14,noiseless,0.14469401041666666,4.781168619791667,selective
0.7587890625,13.321940104166666,max3sat,inst_76b4fceaa4971ac39515576d3b4ae8be7e9cc630ca02f37f35038b1a211ddd14,realistic_high,0.100341796875,6.089192708333333,selective
0.751220703125,12.763102213541666,max3sat,inst_76b4fceaa4971ac39515576d3b4ae8be7e9cc630ca02f37f35038b1a211ddd14,realistic_low,0.10481770833333333,5.74853515625,selective
0.0,10.238525390625,max3sat,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,0.048909505208333336,10.238525390625,all_native
0.0,13.0927734375,max3sat,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,0.015055338541666666,13.0927734375,all_native
0.0,12.72119140625,max3sat,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,0.019612630208333332,12.72119140625,all_native
0.740234375,29.651041666666668,max3sat,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,0.024495442708333332,12.303629557291666,fully_quadratized
0.75341796875,30.351399739583332,max3sat,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,0.015787760416666668,13.104329427083334,fully_quadratized
0.7504069010416666,30.331705729166668,max3sat,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,0.017252604166666668,12.961588541666666,fully_quadratized
0.7377604166666667,20.075325520833335,max3sat,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,0.038069661458333334,11.535091145833334,matched_random_selective
0.7440755208333333,22.102750651041667,max3sat,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,0.016145833333333335,13.0400390625,matched_random_selective
0.736669921875,21.482047526041665,max3sat,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,0.021435546875,12.68076171875,matched_random_selective
0.7723795572916666,30.816324869791668,max3sat,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,noiseless,0.02099609375,12.000895182291666,selective
0.7583821614583334,30.521647135416668,max3sat,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_high,0.016764322916666668,13.0390625,selective
0.76806640625,30.922037760416668,max3sat,inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,realistic_low,0.016357421875,12.837890625,selective
0.0,11.199137369791666,max3sat,inst_9b6ce8884ae154982c2939a60289ee47dfa313091f1d48b8103f43407954fa13,noiseless,0.006022135416666667,11.199137369791666,all_native
0.0,11.858642578125,max3sat,inst_9b6ce8884ae154982c2939a60289ee47dfa313091f1d48b8103f43407954fa13,realistic_high,0.004069010416666667,11.858642578125,all_native
0.0,11.580647786458334,max3sat,inst_9b6ce8884ae154982c2939a60289ee47dfa313091f1d48b8103f43407954fa13,realistic_low,0.005940755208333333,11.580647786458334,all_native
0.7613932291666666,29.044108072916668,max3sat,inst_9b6ce8884ae154982c2939a60289ee47dfa313091f1d48b8103f43407954fa13,noiseless,0.006591796875,11.407145182291666,fully_quadratized
0.7491048177083334,28.698567708333332,max3sat,inst_9b6ce8884ae154982c2939a60289ee47dfa313091f1d48b8103f43407954fa13,realistic_high,0.0037434895833333335,12.008382161458334,fully_quadratized
0.7569986979166666,28.911865234375,max3sat,inst_9b6ce8884ae154982c2939a60289ee47dfa313091f1d48b8103f43407954fa13,realistic_low,0.004150390625,11.851155598958334,fully_quadratized
0.7046223958333333,17.95896809895833,max3sat,inst_9b6ce8884ae154982c2939a60289ee47dfa313091f1d48b8103f43407954fa13,noiseless,0.008951822916666666,10.337125651041667,matched_random_selective
0.7405436197916667,19.795572916666668,max3sat,inst_9b6ce8884ae154982c2939a60289ee47dfa313091f1d48b8103f43407954fa13,realistic_high,0.004508463541666667,11.799235026041668,matched_random_selective
0.7278157552083333,19.03583984375,max3sat,inst_9b6ce8884ae154982c2939a60289ee47dfa313091f1d48b8103f43407954fa13,realistic_low,0.0053873697916666675,11.219449869791667,matched_random_selective
0.7224934895833334,27.40234375,max3sat,inst_9b6ce8884ae154982c2939a60289ee47dfa313091f1d48b8103f43407954fa13,noiseless,0.004720052083333333,10.889322916666666,selective
0.74853515625,28.761149088541668,max3sat,inst_9b6ce8884ae154982c2939a60289ee47dfa313091f1d48b8103f43407954fa13,realistic_high,0.004720052083333333,11.985270182291666,selective
0.7494303385416666,28.70068359375,max3sat,inst_9b6ce8884ae154982c2939a60289ee47dfa313091f1d48b8103f43407954fa13,realistic_low,0.00390625,11.677327473958334,selective
0.0,6.096354166666667,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,noiseless,0.08740234375,6.096354166666667,all_native
0.0,8.460856119791666,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,realistic_high,0.047281901041666664,8.460856119791666,all_native
0.0,7.974853515625,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,realistic_low,0.05517578125,7.974853515625,all_native
0.9610188802083334,45.156656901041664,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,noiseless,0.055419921875,8.332356770833334,fully_quadratized
0.9662272135416666,44.905517578125,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,realistic_high,0.04541015625,8.523193359375,fully_quadratized
0.9650065104166666,45.108561197916664,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,realistic_low,0.0517578125,8.38720703125,fully_quadratized
0.6877278645833333,14.26298828125,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,noiseless,0.09620768229166667,6.6836588541666675,matched_random_selective
0.7448893229166667,16.7919921875,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,realistic_high,0.048356119791666666,8.440641276041665,matched_random_selective
0.73076171875,16.184114583333333,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,realistic_low,0.056233723958333336,8.088395182291666,matched_random_selective
0.54736328125,11.45654296875,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,noiseless,0.115966796875,5.981282552083333,selective
0.7451171875,16.972900390625,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,realistic_high,0.048502604166666664,8.447998046875,selective
0.6976725260416666,15.869303385416666,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,realistic_low,0.06005859375,8.063883463541666,selective
0.0,4.51806640625,max3sat,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,0.024820963541666668,4.51806640625,all_native
0.0,5.486735026041667,max3sat,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,0.008951822916666666,5.486735026041667,all_native
0.0,5.172526041666667,max3sat,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,0.011881510416666666,5.172526041666667,all_native
0.7456868489583334,19.881266276041668,max3sat,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,0.016764322916666668,4.497965494791667,fully_quadratized
0.747314453125,19.241536458333332,max3sat,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,0.0087890625,5.300211588541667,fully_quadratized
0.74072265625,19.40771484375,max3sat,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,0.011881510416666666,4.97607421875,fully_quadratized
0.6822428385416666,10.344905598958333,max3sat,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,0.02049153645833333,4.358610026041666,matched_random_selective
0.7448079427083333,11.659798177083333,max3sat,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,0.009261067708333333,5.3521484375,matched_random_selective
0.7257975260416666,11.217903645833333,max3sat,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,0.012288411458333334,5.020361328125,matched_random_selective
0.6502278645833334,11.531412760416666,max3sat,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,0.024332682291666668,4.429036458333333,selective
0.7392578125,13.49169921875,max3sat,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,0.0126953125,5.142822265625,selective
0.7100423177083334,12.708333333333334,max3sat,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,0.016357421875,4.848388671875,selective
