instance_id,family,n_original,active_auxiliary_count,median_abs_single_margin,mean_active_pair_dependence,relaxation_objective,moment_sha256,screening_source,config_hash
inst_7b6d8826de5b4b67ebc9a76eeebde375f336ce344e6fada88136ff0ff3889ccf,max3sat,6,2,0.0,0.225,-0.4999999989999999,b449209a908075e3cd5605f09f6e5aedaa17f0f2412075522d7b945a09905283,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_4186373c2d8ccc2b233f9403e961019fecaaeeb0b084f3a7e37417811fd78708,max3sat,8,2,0.0,0.225,-8.499999999,d47b6517e7712dd340fe60ddd4cd90857a4f84eeb43960b3c0ad0aba609a3897,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_28251ee0cee89e3a37753459e5318a604fcb6e08ef845d9ef09fd6f8ad696910,max3sat,10,2,0.0,0.2,-10.499999999,93601de193975b11dc1e27e87ac7822a77d7376e51a620be8f0fbd55e6b9016f,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_9d7f2520d355e272436a2c8966314be4b629f237c26947cf7bb5dc4c18eb9d96,max3sat,6,3,0.0,0.2333333333333333,-4.999999999,01146439755d99d42983a14f6604914f25a37c277e8accf64881f25cc88c939b,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_3833ba5f0e64129d7bf227ec85835137ae9b7d8878ab3946ad6167633a45bdc5,max3sat,8,4,0.0,0.24999999992857141,-10.999999999,bac158aee12c56e4ca5a3d107252fc06c2bb2667ea03e9d6c236212ce1e4279f,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_09b04378fd1f954d1a3a41fa4c4a0672a522b3d80106e8f28c29c11dd168a7ea,max3sat,6,2,0.499999999875,0.0025000000000000022,2.000000001,64a3ba858b885d60f15301c07e723d2cf717525819954b5385fc6e0216845986,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_b64bd26386966cb17daa1096880750d6afbdb8e892846e6d2a779cef8bccba3f,max3sat,8,2,0.0,0.225,3.500000001,db0c3173f05566cc4614d4094483f8b3fe74701fa73d0c78d93609519ea7d963,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_3362d78198816437571781102b55ca35fdff1bbaf0fd9a4f76838f11b6e56ab9,max3sat,10,2,0.0,0.225,-0.4999999989999999,7085c5ec990f1d9a34379b1a2d35251400e3e09deb7e82817e747e453e3e4055,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_98a94a46310139615ad493e44216a9636159156c24994d218ba49dc6c3b3af7a,max3sat,6,3,0.0,0.2333333333333333,-11.499999999,20636dbc2b69f39d3eaa8e8ef31d6e432691a26b653cbe45c1f766bb2d63a8b9,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_f0b79bf1ebdc8a7377472ac6ab1913861cf5116316473bddd94057ffaa96411d,max3sat,8,4,0.0,0.21250000000000002,-7.499999999,90490d3c9a814f9dac2d99cfc66b3cd8376875425f003ff1384d395c4258b36e,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_28d3641fe163c436916f6e5d061b54df4375881a026b703012beb73e338d0f82,max3sat,10,2,0.0,0.25,-12.499999999,6413af4958b3012a67657ab9dd8d18e2cba507546c123ca6a66dd32810d62aa4,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_d0d6332ac41de812c02c1e32b700a4aabb3c68844682ca48a04d6a326f8f1aef,max3sat,6,1,0.0,0.25,-3.499999999,8e9788dcecf062c0c5b0a97afbb1d428461f9a740586ccc6b7559f16c2ebcb5b,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_508cf97eff00e7f5ac2e07675ef546e28f94e8f0f6f42cbc911a6ba1f3d58ca0,max3sat,8,1,0.0,0.25,-3.499999999,f2e799d153c1a50372ffacf2209287b4c342b43623dddcd6634720a54ab37324,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_5a3d2fe8f1963e220c983b40c08908bc79cb1cd16d681def61eae53c30dcc216,max3sat,10,2,0.0,0.24999999974999998,-6.499999999,9e7c011e86ed9db419104fd69b3ca7861cd094e3bcb3459149abf4742f77f968,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_df0439bbfb9c196fa3d0e6310abfae6066bdb7b9f6e119770f1ac795421f0e32,max3sat,6,4,1.4285717053752478e-10,0.2249999999642857,-3.499999999,6176c71059390b385ce188c441ede7de7cab38abe8e191d62982bf1777ef0a77,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_67c0d914a8457dbe93487c20bda6d38651dd271422f8cba2b62ef7ca92b9cdc5,max3sat,8,4,0.0,0.22499999975000087,-12.499999999000003,3ee1baedd9e857cfc641231d9b67f9cdc8194eaa786148400cc5a3c94956444e,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_12cd98c03386772ca79d32bdfcff237c39ca7bd1ca02689fe5172c02ab6a5bdc,max3sat,10,2,0.0,0.2,-22.499999999000003,433056083d00fe374e3994e4f380b87ecdab936962423bdd2a87244e90ad5725,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_78c11a448bcbe3631f70acaf4272d6dd757d64f9907446718c438184d943f172,max3sat,6,2,5.882355713637821e-11,0.225,-7.499999999,fa231b3b345802800369645905e1a379cfa29cb533ebb7eea5d1cf987bdff199,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_d8160097f6925147cfda3f83d8de717635a91bdf6888daa9300f788625fd1e0e,max3sat,8,2,0.0,0.22499999949999996,-0.4999999989999999,a9b31701ddbe377dfc883745e908a75024de8e9318dae08563d412dc20b32445,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_67b3f9ffe49e87422ec0573d7e49fa9af03dec0b43bbbaaefaba4c6d0c7d80f3,max3sat,10,2,0.0,0.25,-9.499999999,ce5782d652fa7f01b537a8b30a8c58f59335a0f3d15d15ff146d19040bb48054,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_a2f14e12e721e50109cbac6b4053cc2bad8dbb8d0f6772e8df438c3a0e16f17d,max3sat,6,3,0.0,0.24999999966666664,-8.499999999,cb307e86f71a7d4875fa8584ddc7e327ce828687b83f61157e9d7a49961e7aaf,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_23d267616f33beb49c429ebf234ed42405726c561193aba9e40693e58a2dec9e,max3sat,8,4,0.0,0.12499999975,-8.999999999,5bafc6afadc41ef236ddc1f84b7747b048314873bfce65469dd76d9ad84ab54c,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_dade5f06117c7ef9d512bc165eb923de7713f3a87f46a09141233877357c7036,max3sat,6,2,0.49999999966666664,0.0025000000000000022,4.000000001,ebf80f737029e9fbd4e6d97ed9b958e939f866057fd8da39010b2cac8850d858,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_fa4f3b91802b0bb55dd0da46a40497cb75b1918d7d205c882846662bd066931b,max3sat,8,3,0.0,0.25,-6.499999999,31779375b41f37e4bb3f6425ea2038ec22b76eef9c9371ecdedf288e4bbbb1ee,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_a7ab32e3c40586e5e7cb57f5b3a24dcca019d3ecaca7d10aee5d4e9d1b942cce,max3sat,10,2,0.0,0.225,-14.999999999000003,9b2d5c9aaf4a37777e356fd38943817dd138eac62874efde1a0fa9e92dde28ac,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_ce9b6dd1d8a4b7883106b872b3b12305064bfd1369b246d925fe518566a37c80,max3sat,6,2,0.0,0.225,-7.499999999,3646e9ab4d96ee1cf2366aee110aeea01df1361141e2541b4ff3a572ac42643f,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_16fba0fa4f18e196549694dd7604cc862742efb1cb9ddbe970f0c0ba61c7868c,max3sat,8,4,0.0,0.225,-10.999999999,dc564ff86dfef68fafc023ed62d0a3a163f6417a4a5c85a7e92027c6ffcbacdf,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_8df053563fccfd3e8c26fd3e09153025435f39222199691a6444a6ff8ad1696d,max3sat,10,2,0.0,0.249999999875,-12.999999999,99ae4fd764b7511ffa027505d34066945b4b2084260818d249dd8129c2bb9c49,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_aced4c1f21ce0a0a9b8a96b504402eca9b4cc5ceb0ae93e9dfb05d0bc3c77aff,max3sat,6,1,0.0,0.24999999983333332,-3.499999999,d255a369eef1c694ed33b772254b18071c90484c8adb4004b24a2a1aed6bc7d5,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_80a03e3ec6373b22fccdc2d6cef967e55d1eb24e06002a2cbec3ab109d63099e,max3sat,8,2,5.000000413701855e-10,0.13749999949999997,-2.499999999,7dd8577afcd4139955f54621bd9bff95632180be404e404b546a6a5d36691212,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_bb3beff12caa913aa102bdcb298c93ef52dbd959c64feb5aee12c85ac63fc2cd,max3sat,10,2,0.0,0.25,-13.499999999,81d80b9a91ca34f82c9a2d75e7a279249f3cd06a41158c2b04d9e3e5adf09371,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_904d697faf2a38a7b82086c7f800056acbb710240137420325063aa8f40af6b5,max3sat,6,3,0.0,0.25,-10.499999999,dcbe44e9440c7682184df7b650c4f6fbfb1ee72d229a7662bb15d03ddcd2a9d5,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_6ece5d4e37ff03f910e3233837edb42d342851bd4ee675606a23ae1407d9c249,max3sat,8,4,0.0,0.2,-5.999999999,28add51d3d8f403f5087c8430862b5ec54d659c969eb5aa823d14f0ace7ae074,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_98c7b73504b8e7644cc8bdb841a0334ec56a596d3f0affe916c4eabe7a15c5e1,max3sat,10,2,0.0,0.225,-23.999999999000003,350eb6d43f9626fb787498e0216958166fe14ddac9987a8457d84eb1d67cfa8d,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_551aca88c9cefbf89ab3d891bdceda8ea69af3316fbf07e522f4bcff817e7f29,max3sat,6,1,0.0,0.24999999995,-3.999999999,550cf876b38bfc4132c0ccc7d4c62acb8e87189a41cf2a93c5dac3519dfcb876,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_8263d942354bbd0c81190e7b1f83fbd94ccd6935eabe623f56ff75da5421e2eb,max3sat,8,2,0.0,0.24999999991666666,-2.499999999,c5561298c7e5178e09e47f4979c9e182a7777cf208e1ff93b09cc09c7d74a529,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_5e14878823a188364e84660da17baccd34bfb4e42a75ae9b6cf1b9f457d1db23,max3sat,10,2,0.0,0.225,-15.999999999000003,fe5658e22eff7a65aeffbcaf5a539a3ef9a31ab68e24ec36ac55ab7a7426a88a,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_e3d0a87d1aa75b3c6151ee42e778486d03b52c5dcd81be835b55dfc378df54dd,max3sat,6,6,0.0,0.225,-6.999999999,146ee0e9e4845161aa628e6d0d48286811c162ca7ee0bbffc2a2bb7f26e7f903,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_9ba50ca12d1cb2040fca331fc9461b1a911c3dbc37ef19b88d6a13fa07ac2463,max3sat,8,4,0.1666666665952382,0.11111111110515873,-6.333333332333332,992de92caafd6886658642c242e8af4f8497851a851a6bae6a70c48fe15a014f,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_c5425fc82865412dcd69ca4640c25efbb2d6b78cf02f0415794dda510cb42aed,max3sat,6,2,5.000000413701855e-10,0.225,4.000000001,2b42f8e7daa44e8f1069c826f5e34000f2d4b7f78ae8508779c89f9c7d52c140,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_369dac21b534b553d0975ab3c67a72b281267780423fcf0777e227f0942fce63,max3sat,8,1,0.0,0.25,-1.499999999,0e366d0e0c2fb53579d77ffa24f945cdc287bb06ce6471c9068323c8246c9d62,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_9aa6802b17b52c51e2b0163b7caf8dbc0969e7ab531fec1b10a32f3b4291b8a1,max3sat,10,2,0.0,0.225,-4.999999999,3a628540625376584ed6b321dcf432177ff00593b2d83a855355f2f0c85aa9a6,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_9d36e57bd06aa1c170be91af91e49af5a213516a34f7fa8afb1fd78ed56d8b74,max3sat,6,1,0.0,0.25,-7.999999999,17e1ad818dd6cd3bb6b6c43f5ee7682f61c7f3e7b86974887650000efff83678,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_86b527fd130dfb31681266edfc2d0436e5b57477f10766315ae723a0dcd3ffb9,max3sat,8,4,0.0,0.1687500000125,-4.999999999,2ff5417b3c8f4b07fdc47af19c022bb5e176570785b23cbb8b838577e12859d2,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_7080ce1e7d6714a389b0c5298dbf7d804b389d0e55f307952771ee788723f9ac,max3sat,10,2,0.0,0.225,-15.499999999,7d2e89239f7256599701099aba5076089f43f2023ff2b6df7fdd8c2704a26982,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_1a7251b35573b1157cecdb436a037e6951e4cf6e6556b75c72dfb6ca2827ca2b,max3sat,6,2,0.0,0.225,-8.999999999,9f76f0f109bc8289b98b44e7dfed12437fe4c2c99d42536610871af95ad4cb3e,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_b5934e9e2b940a11963defbcfed67bd6e8d89b3197cf97ef1a44ca0f756b74d0,max3sat,8,2,0.0,0.2,-3.499999999,83eb2050c426a4945b6184806cc9d46535ba8c520141ceaa93cfef65240db6a2,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_a1786c438a78b374d1b7f5c2252c23a23afe70df71c840b2d66feca0e8e2f12b,max3sat,10,2,0.0,0.2249999999375,-6.999999999,7a03822e2bd39eb689b773b21ad5c4733cd26b0b417c042d58b8a4e34e10ed38,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_0b5720085e883b9944d8a17ae94ba389bb67c73df9f2d1a56ccda3d0a916722b,max3sat,6,5,0.0,0.21000000000000002,-2.9999999990000017,bad8cfbb2312e9eb4d5b67c87d81c0bf4dd9c2531a323205aa23167ac5bde83d,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_c50b20f30cc1846d4d566dad6ef6e513683883db24ba8f503b30a381d83ab3a2,max3sat,8,4,0.0,0.21249999996875013,-10.499999999000003,61d071246e844cf35dae843213ffcf2e42f5bbb7e5271ead5d3c497c31fb3bfc,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_ba20258230d19a6e9e28cb77e78dc0b5f18b7b92450db3a4efe457d71bd0b36b,max3sat,10,2,0.0,0.225,-19.499999998999996,5b5241488aeacd2f893225dfaf014dc206af27921ff96d5beba22e54356f33ab,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_5a2ce73e5b901994db9db7b0ee7cc754ee21bdf933e641132c897aa0d542084a,max3sat,6,2,0.0,0.24999999974999998,-2.499999999,5f355395088a81d1c4393cc84c55b6db3ae2e4fbfe1477a2639fe6c62f9ff299,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_d8564dfd47db36c1612028d03a30dc6e00684a6591ad69788ad1ca663dedb8c9,max3sat,8,2,0.0,0.225,-10.999999999,d327f8d806d6f817c2708f051dbe4c0f4658007520855de1ee0d51b9f55d85af,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_a8e413ea185b0c459598784c2df642771d63edd7620a79d167bcec4f79f143ac,max3sat,10,2,0.0,0.25,-11.499999999,d5919015c8b0927f1a2ad118555a5f3448423002b8d1046ac6f7c57bae972d44,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_83bd871d932b6db927358c3979076b045041e71b4c903eabac6ca2f7f278ca9a,max3sat,6,3,0.0,0.25,-12.499999998999996,37983ef87dba5930a712fb6e3a1f53729685cc121965023666fcb68ab7f231f7,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_2f58c7953676a83e0b5d9e79da5a4f19e5c3d74d1eaba1ffffd2491ec569b7b0,max3sat,8,4,0.0,0.225,-9.999999998999996,24c1ebb83c6655babe69dd8d8c267aba1992645ba37e864a1b868ff25d2c3211,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
