family,instance_id,n_design_draws,representation,routing_overhead,swap_count,topology_id,two_qubit_depth,two_qubit_gates
cubic_spin_glass,inst_fb8a9da4adf31a021767c9fabc43d7ddf89cfad0c621ca87f56cfb9907a6f495,1,all_native,36.0,14.0,device_sparse_v1,77.0,100.0
cubic_spin_glass,inst_fb8a9da4adf31a021767c9fabc43d7ddf89cfad0c621ca87f56cfb9907a6f495,5,matched_random_selective,36.0,14.0,device_sparse_v1,77.0,100.0
cubic_spin_glass,inst_fb8a9da4adf31a021767c9fabc43d7ddf89cfad0c621ca87f56cfb9907a6f495,1,selective,36.0,14.0,device_sparse_v1,77.0,100.0
max3sat,inst_0252ede428af7d5ba638c993716885266bdf345dcd87961e7c927bacd016606c,1,all_native,415.0,151.0,device_sparse_v1,525.0,813.0
max3sat,inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,1,all_native,33.0,13.0,device_sparse_v1,82.0,99.0
max3sat,inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,1,fully_quadratized,33.0,12.0,device_sparse_v1,55.0,89.0
max3sat,inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,5,matched_random_selective,41.2,15.2,device_sparse_v1,75.0,108.8
max3sat,inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,1,selective,35.0,13.0,device_sparse_v1,62.0,91.0
max3sat,inst_0cb8147f35cb319c98db07725be6b560d9ac23b0be515d6aabe4baafcfed6cea,1,all_native,53.0,19.0,device_sparse_v1,104.0,139.0
max3sat,inst_0cb8147f35cb319c98db07725be6b560d9ac23b0be515d6aabe4baafcfed6cea,5,matched_random_selective,67.8,24.6,device_sparse_v1,100.2,158.6
max3sat,inst_0cb8147f35cb319c98db07725be6b560d9ac23b0be515d6aabe4baafcfed6cea,1,selective,58.0,21.0,device_sparse_v1,81.0,138.0
max3sat,inst_1b8063bafe8fb16b92612498609bbac8bbb284b59e73fc2d63cadf82b323441f,1,all_native,29.0,12.0,device_sparse_v1,60.0,91.0
max3sat,inst_1b8063bafe8fb16b92612498609bbac8bbb284b59e73fc2d63cadf82b323441f,1,fully_quadratized,30.0,10.0,device_sparse_v1,50.0,84.0
max3sat,inst_1b8063bafe8fb16b92612498609bbac8bbb284b59e73fc2d63cadf82b323441f,5,matched_random_selective,33.0,12.2,device_sparse_v1,58.6,96.6
max3sat,inst_1b8063bafe8fb16b92612498609bbac8bbb284b59e73fc2d63cadf82b323441f,1,selective,34.0,12.0,device_sparse_v1,55.0,94.0
max3sat,inst_1e91fd044da82237969da768df48589b6b1ab5771c97bb11bdb53a8fb4803ec9,1,all_native,271.0,101.0,device_sparse_v1,353.0,547.0
max3sat,inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,1,all_native,104.0,42.0,device_sparse_v1,154.0,256.0
max3sat,inst_2435c007116b03470f62d34cb88efdb456703104ba682192d46d894aa479d642,1,all_native,93.0,39.0,device_sparse_v1,167.0,231.0
max3sat,inst_2cb581ef9182b4e94ad87468822d97c34bab3f5844f008f31be762da257eef0a,1,all_native,45.0,15.0,device_sparse_v1,86.0,111.0
max3sat,inst_2cb581ef9182b4e94ad87468822d97c34bab3f5844f008f31be762da257eef0a,1,fully_quadratized,35.0,13.0,device_sparse_v1,61.0,95.0
max3sat,inst_2cb581ef9182b4e94ad87468822d97c34bab3f5844f008f31be762da257eef0a,5,matched_random_selective,36.8,13.4,device_sparse_v1,78.4,103.6
max3sat,inst_2cb581ef9182b4e94ad87468822d97c34bab3f5844f008f31be762da257eef0a,1,selective,37.0,13.0,device_sparse_v1,64.0,97.0
max3sat,inst_2f15d2f234c8f1df4c005ad0920e30245530206ef3ff58661a368393a9143cfb,1,all_native,129.0,47.0,device_sparse_v1,189.0,269.0
max3sat,inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,1,all_native,56.0,20.0,device_sparse_v1,101.0,134.0
max3sat,inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,1,fully_quadratized,34.0,12.0,device_sparse_v1,62.0,92.0
max3sat,inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,5,matched_random_selective,55.8,20.4,device_sparse_v1,94.4,137.4
max3sat,inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,1,selective,41.0,14.0,device_sparse_v1,68.0,105.0
max3sat,inst_383684e2b457379b22ad997ff9ba9dd2a89f56020635a4f5957cd64397e30d27,1,all_native,277.0,104.0,device_sparse_v1,357.0,569.0
max3sat,inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4,1,all_native,106.0,38.0,device_sparse_v1,166.0,246.0
max3sat,inst_4292cef2fb4c9eb999019c1773bb594d1728cdf303bdeb10a83a3e7bef71dbf2,1,all_native,102.0,41.0,device_sparse_v1,182.0,258.0
max3sat,inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,1,all_native,58.0,20.0,device_sparse_v1,106.0,140.0
max3sat,inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,1,fully_quadratized,37.0,13.0,device_sparse_v1,64.0,97.0
max3sat,inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,5,matched_random_selective,59.4,20.6,device_sparse_v1,99.2,142.2
max3sat,inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,1,selective,40.0,14.0,device_sparse_v1,69.0,106.0
max3sat,inst_44fe959f979ed41d00ed5d00c8ad559cb9fcc3a1f54352020e9bee9224ecc496,1,all_native,109.0,40.0,device_sparse_v1,151.0,233.0
max3sat,inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,1,all_native,46.0,18.0,device_sparse_v1,92.0,120.0
max3sat,inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,1,fully_quadratized,41.0,15.0,device_sparse_v1,74.0,107.0
max3sat,inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,5,matched_random_selective,53.8,20.2,device_sparse_v1,92.8,132.2
max3sat,inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,1,selective,44.0,16.0,device_sparse_v1,67.0,110.0
max3sat,inst_4fd1ba0267f29040b461532cd91b707bc0c1ae9e3f7403a5242d350656e5f63e,1,all_native,100.0,38.0,device_sparse_v1,171.0,238.0
max3sat,inst_4fd1ba0267f29040b461532cd91b707bc0c1ae9e3f7403a5242d350656e5f63e,5,matched_random_selective,115.4,42.2,device_sparse_v1,159.0,255.8
max3sat,inst_4fd1ba0267f29040b461532cd91b707bc0c1ae9e3f7403a5242d350656e5f63e,1,selective,107.0,39.0,device_sparse_v1,143.0,233.0
max3sat,inst_514ba25a028dc5cc4b3e64e92354a8517183f6f7354585b35ad695552a02d87b,1,all_native,153.0,59.0,device_sparse_v1,258.0,345.0
max3sat,inst_5671b7942728848d4cb1ba3ce249889b0b8e15bc2c97a8f008abb86493c57490,1,all_native,67.0,31.0,device_sparse_v1,133.0,183.0
max3sat,inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,1,all_native,16.0,8.0,device_sparse_v1,64.0,74.0
max3sat,inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,1,fully_quadratized,24.0,9.0,device_sparse_v1,49.0,72.0
max3sat,inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,5,matched_random_selective,23.0,10.6,device_sparse_v1,63.6,81.4
max3sat,inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,1,selective,26.0,9.0,device_sparse_v1,62.0,76.0
max3sat,inst_6483eb8d9af8fdd362f04ce3d7675db45d9e1a5927ecd5e5f48e37b58962cc09,1,all_native,170.0,60.0,device_sparse_v1,246.0,352.0
max3sat,inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,1,all_native,74.0,29.0,device_sparse_v1,135.0,180.0
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,1,all_native,58.0,22.0,device_sparse_v1,104.0,146.0
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,1,fully_quadratized,39.0,15.0,device_sparse_v1,57.0,105.0
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,5,matched_random_selective,57.8,21.0,device_sparse_v1,100.0,145.4
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,1,selective,51.0,18.0,device_sparse_v1,76.0,127.0
max3sat,inst_6d08b4cb6adfe9fef1cbd72e0844d093ec9b6bbc548d03e358316eda6e525702,1,all_native,108.0,38.0,device_sparse_v1,156.0,236.0
max3sat,inst_70386662ce4299b736f2e3c495ef2708cd597b5b14cffe32a5027158a7a4a610,1,all_native,258.0,98.0,device_sparse_v1,360.0,550.0
max3sat,inst_724e0f606e662c6fc85b188f6d894ad9f45246f9367864a6c0b04d899083b597,1,all_native,134.0,54.0,device_sparse_v1,258.0,322.0
max3sat,inst_79109a0aeb80dc43411828163b5e828f667c41be7b72649f61aa8c0c3d211456,1,all_native,148.0,54.0,device_sparse_v1,252.0,328.0
max3sat,inst_7df90454db3288ecbd0880a8fbcf3d08e406d14be6f78d4c241e304924acb233,1,all_native,130.0,53.0,device_sparse_v1,239.0,316.0
max3sat,inst_880a9ce347d5f6df07a021bcc3777e532027fab32c40375218c981d4b93f4575,1,all_native,69.0,27.0,device_sparse_v1,120.0,173.0
max3sat,inst_880a9ce347d5f6df07a021bcc3777e532027fab32c40375218c981d4b93f4575,5,matched_random_selective,84.6,30.4,device_sparse_v1,115.2,189.8
max3sat,inst_880a9ce347d5f6df07a021bcc3777e532027fab32c40375218c981d4b93f4575,1,selective,78.0,28.0,device_sparse_v1,97.0,174.0
max3sat,inst_8da79e9eb8f997c1fc0ee150f0bf39f847d1db5235c9e861fd3510f60be375ea,1,all_native,255.0,95.0,device_sparse_v1,339.0,519.0
max3sat,inst_8ec9bffe895168e3d6057479112fc26184f086ae1cc1fcd5532cb16027fbfa29,1,all_native,93.0,37.0,device_sparse_v1,175.0,233.0
max3sat,inst_91de1c566768e2107a255c2b5e9b3d207ee6f17de18234b7d98081ef44b0556e,1,all_native,319.0,121.0,device_sparse_v1,441.0,669.0
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,1,all_native,50.0,18.0,device_sparse_v1,99.0,126.0
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,1,fully_quadratized,39.0,14.0,device_sparse_v1,66.0,101.0
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,5,matched_random_selective,51.8,19.4,device_sparse_v1,93.2,129.8
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,1,selective,47.0,17.0,device_sparse_v1,79.0,115.0
max3sat,inst_a407acb5f955147a44dfba4f02be7931dbe34e43e005579bdb9007aad4d94062,1,all_native,120.0,46.0,device_sparse_v1,223.0,286.0
max3sat,inst_a46160035a30aefe3892d2b049a43bad55098d26bc175c664ebbfea2da0bcad6,1,all_native,75.0,27.0,device_sparse_v1,138.0,183.0
max3sat,inst_a46160035a30aefe3892d2b049a43bad55098d26bc175c664ebbfea2da0bcad6,5,matched_random_selective,93.2,33.0,device_sparse_v1,130.2,204.8
max3sat,inst_a46160035a30aefe3892d2b049a43bad55098d26bc175c664ebbfea2da0bcad6,1,selective,84.0,30.0,device_sparse_v1,109.0,186.0
max3sat,inst_a7b03ca0a70026a3c0068bb3d0a6dfb3f855921d7f87601023f686c95d18ed53,1,all_native,145.0,53.0,device_sparse_v1,243.0,321.0
max3sat,inst_aaba8c0130b46ce253b0dc858f515be46b77f177d84efe9e95abb5d612190ebf,1,all_native,121.0,43.0,device_sparse_v1,193.0,257.0
max3sat,inst_b14e10b59e6aea194761d2eedde57c8d806845debe65a98c7d82fcd34f43ca0a,1,all_native,82.0,30.0,device_sparse_v1,139.0,188.0
max3sat,inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,1,all_native,89.0,33.0,device_sparse_v1,169.0,223.0
max3sat,inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,1,all_native,128.0,46.0,device_sparse_v1,178.0,270.0
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,1,all_native,33.0,15.0,device_sparse_v1,89.0,111.0
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,1,fully_quadratized,42.0,14.0,device_sparse_v1,68.0,106.0
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,5,matched_random_selective,43.8,17.8,device_sparse_v1,85.2,122.6
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,1,selective,45.0,16.0,device_sparse_v1,74.0,111.0
max3sat,inst_c48354249e2c91ecf73b39e126eec777bf9c93960e96d8924c6b6668619a825d,1,all_native,122.0,52.0,device_sparse_v1,245.0,314.0
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,1,all_native,35.0,16.0,device_sparse_v1,93.0,119.0
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,1,fully_quadratized,36.0,12.0,device_sparse_v1,59.0,96.0
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,5,matched_random_selective,52.6,20.0,device_sparse_v1,92.0,137.0
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,1,selective,41.0,15.0,device_sparse_v1,71.0,111.0
max3sat,inst_d11e45c41a0ff1ded85963a8b0d3c48fb95e655fe90cb4d8e70151bb71db3e2a,1,all_native,114.0,42.0,device_sparse_v1,167.0,244.0
max3sat,inst_d14cd6885001ea20ec547911c34c72177f32f5b9a45bc6fab58ee35ad20fc8dc,1,all_native,70.0,26.0,device_sparse_v1,118.0,164.0
max3sat,inst_d28d32be2aa609b3d4a6fd9bbfb880e2b75cff8400d2467930452c7f49defb3d,1,all_native,169.0,63.0,device_sparse_v1,227.0,357.0
max3sat,inst_d8d3130ca62f78d970e6558b2f60e1cac4ac8fb32dab01f61ab1ad5e2251a4ca,1,all_native,58.0,24.0,device_sparse_v1,112.0,160.0
max3sat,inst_e69f844d025a2b0d7429ca4fdb825e3dc3659eac383d56cf62b921b8a85a5599,1,all_native,70.0,28.0,device_sparse_v1,130.0,174.0
max3sat,inst_e69f844d025a2b0d7429ca4fdb825e3dc3659eac383d56cf62b921b8a85a5599,5,matched_random_selective,81.2,30.4,device_sparse_v1,118.2,188.0
max3sat,inst_e69f844d025a2b0d7429ca4fdb825e3dc3659eac383d56cf62b921b8a85a5599,1,selective,71.0,27.0,device_sparse_v1,98.0,169.0
max3sat,inst_edc6a7be57895210f8297e4c3332ad4cb3f2fe67ab75d9c0a5f1d571795b9415,1,all_native,100.0,37.0,device_sparse_v1,190.0,242.0
max3sat,inst_ef8b06cb660f7d79dd26817980f7262c71e0993a3de1c210c321cc575edbe07f,1,all_native,133.0,49.0,device_sparse_v1,245.0,317.0
max3sat,inst_f3e37072d51c70def0bd0fed6f54a322c49d92f70b611a5840d4fdf28984f698,1,all_native,80.0,30.0,device_sparse_v1,134.0,182.0
max3sat,inst_f3e37072d51c70def0bd0fed6f54a322c49d92f70b611a5840d4fdf28984f698,5,matched_random_selective,89.0,31.4,device_sparse_v1,119.8,195.8
max3sat,inst_f3e37072d51c70def0bd0fed6f54a322c49d92f70b611a5840d4fdf28984f698,1,selective,76.0,26.0,device_sparse_v1,105.0,168.0
max3sat,inst_f8d57f764e7fdeef8a546e03dc838d094048a6bdb09a5be2ae77cbd88353843c,1,all_native,323.0,119.0,device_sparse_v1,431.0,661.0
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,1,all_native,40.0,16.0,device_sparse_v1,87.0,112.0
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,1,fully_quadratized,34.0,13.0,device_sparse_v1,56.0,96.0
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,5,matched_random_selective,45.6,18.2,device_sparse_v1,94.4,120.0
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,1,selective,38.0,14.0,device_sparse_v1,73.0,102.0
max3sat,inst_fe233b0fa65362c539986f27b2b50fec37a4040aa0be75b4b087e35a6e16696e,1,all_native,186.0,66.0,device_sparse_v1,222.0,368.0
cubic_spin_glass,inst_041b2d91ccdc07271608f44a7f021336dab5e35d5c3753501859d4ba17b039f0,5,matched_random_selective,244.0,92.2,heavy_hex_d3_19,253.6,397.2
cubic_spin_glass,inst_041b2d91ccdc07271608f44a7f021336dab5e35d5c3753501859d4ba17b039f0,1,selective,202.0,77.0,heavy_hex_d3_19,207.0,336.0
cubic_spin_glass,inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,5,matched_random_selective,33.0,13.0,heavy_hex_d3_19,51.0,65.0
cubic_spin_glass,inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,1,selective,33.0,13.0,heavy_hex_d3_19,51.0,65.0
cubic_spin_glass,inst_0acf907b55a053afe21f59b938b915b2995d1239482407859acb7f7817e7ba44,5,matched_random_selective,57.0,21.0,heavy_hex_d3_19,71.0,105.0
cubic_spin_glass,inst_0acf907b55a053afe21f59b938b915b2995d1239482407859acb7f7817e7ba44,1,selective,57.0,21.0,heavy_hex_d3_19,71.0,105.0
cubic_spin_glass,inst_13030ed96c3ca324374d60f8d25452134295fce62c10aca2ac1f801aa32741cc,5,matched_random_selective,259.2,95.2,heavy_hex_d3_19,268.8,419.6
cubic_spin_glass,inst_13030ed96c3ca324374d60f8d25452134295fce62c10aca2ac1f801aa32741cc,1,selective,199.0,73.0,heavy_hex_d3_19,189.0,335.0
cubic_spin_glass,inst_197b36f95eb8e50c23f40079363564c5b46bf91fe6289146a90e6138187c5952,5,matched_random_selective,117.0,47.0,heavy_hex_d3_19,132.0,213.0
cubic_spin_glass,inst_197b36f95eb8e50c23f40079363564c5b46bf91fe6289146a90e6138187c5952,1,selective,117.0,47.0,heavy_hex_d3_19,132.0,213.0
cubic_spin_glass,inst_1e8d2ca8dea323e76f3e0aedd094066ab28417574610dbcc8dead14c8acc86d1,5,matched_random_selective,52.0,18.0,heavy_hex_d3_19,55.0,100.0
cubic_spin_glass,inst_1e8d2ca8dea323e76f3e0aedd094066ab28417574610dbcc8dead14c8acc86d1,1,selective,52.0,18.0,heavy_hex_d3_19,55.0,100.0
cubic_spin_glass,inst_1f1fc2972a067dd5ad79a2770384dc5867b18b0cf6ed6f50bf88e0b0af724532,5,matched_random_selective,272.2,98.0,heavy_hex_d3_19,237.0,435.4
cubic_spin_glass,inst_1f1fc2972a067dd5ad79a2770384dc5867b18b0cf6ed6f50bf88e0b0af724532,1,selective,227.0,83.0,heavy_hex_d3_19,191.0,375.0
cubic_spin_glass,inst_23322d07d78ec2442f79a933696c3d2708be62e01712e6cae79bb131a75b314c,5,matched_random_selective,209.0,85.2,heavy_hex_d3_19,214.0,352.2
cubic_spin_glass,inst_23322d07d78ec2442f79a933696c3d2708be62e01712e6cae79bb131a75b314c,1,selective,238.0,91.0,heavy_hex_d3_19,195.0,392.0
cubic_spin_glass,inst_2578bb3c4c83da80aec8fb5980e49dedc3450aae4bbc14c0eabca47881b8a912,5,matched_random_selective,222.4,84.2,heavy_hex_d3_19,217.2,372.8
cubic_spin_glass,inst_2578bb3c4c83da80aec8fb5980e49dedc3450aae4bbc14c0eabca47881b8a912,1,selective,219.0,79.0,heavy_hex_d3_19,162.0,355.0
cubic_spin_glass,inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,5,matched_random_selective,431.2,156.8,heavy_hex_d3_19,364.0,665.6
cubic_spin_glass,inst_28501defa541901199d0158698324fd95f401371b2edf79721692768a6c991e2,1,selective,378.0,136.0,heavy_hex_d3_19,256.0,590.0
cubic_spin_glass,inst_2b120f46ab783ce0aa9b4822502780d50c164c50f8bccaebc930a325a4ae0290,5,matched_random_selective,224.6,86.2,heavy_hex_d3_19,250.0,376.2
cubic_spin_glass,inst_2b120f46ab783ce0aa9b4822502780d50c164c50f8bccaebc930a325a4ae0290,1,selective,193.0,73.0,heavy_hex_d3_19,205.0,329.0
cubic_spin_glass,inst_33ce7979cf1de88d35d3c355c345fd7635ea96da4c2a6583f60e1e979f21938a,5,matched_random_selective,266.0,97.2,heavy_hex_d3_19,236.6,432.8
cubic_spin_glass,inst_33ce7979cf1de88d35d3c355c345fd7635ea96da4c2a6583f60e1e979f21938a,1,selective,197.0,73.0,heavy_hex_d3_19,205.0,345.0
cubic_spin_glass,inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,5,matched_random_selective,19.0,9.0,heavy_hex_d3_19,37.0,51.0
cubic_spin_glass,inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,1,selective,19.0,9.0,heavy_hex_d3_19,37.0,51.0
cubic_spin_glass,inst_457a1b897247007214daca60d4caf6ae6d0341f6d1e25c03ef72a4651794688d,5,matched_random_selective,80.0,31.0,heavy_hex_d3_19,112.0,144.0
cubic_spin_glass,inst_457a1b897247007214daca60d4caf6ae6d0341f6d1e25c03ef72a4651794688d,1,selective,80.0,31.0,heavy_hex_d3_19,112.0,144.0
cubic_spin_glass,inst_475335f157ee1891b40b8f710155777516f4d877098145d0ddce1fce297c55df,5,matched_random_selective,237.4,88.8,heavy_hex_d3_19,244.0,393.8
cubic_spin_glass,inst_475335f157ee1891b40b8f710155777516f4d877098145d0ddce1fce297c55df,1,selective,204.0,74.0,heavy_hex_d3_19,210.0,344.0
cubic_spin_glass,inst_532ca52e0bd47ef393cd0da8c1c69dadce16850b3ef6b9be0dad7c95b2678c55,5,matched_random_selective,159.0,63.0,heavy_hex_d3_19,161.8,277.4
cubic_spin_glass,inst_532ca52e0bd47ef393cd0da8c1c69dadce16850b3ef6b9be0dad7c95b2678c55,1,selective,133.0,53.0,heavy_hex_d3_19,141.0,241.0
cubic_spin_glass,inst_53dec71c3e2fae0bd3971cba514a32e1708dd7cd2ca9764224bca5022a248a7e,5,matched_random_selective,13.0,7.0,heavy_hex_d3_19,42.0,45.0
cubic_spin_glass,inst_53dec71c3e2fae0bd3971cba514a32e1708dd7cd2ca9764224bca5022a248a7e,1,selective,13.0,7.0,heavy_hex_d3_19,42.0,45.0
cubic_spin_glass,inst_55970a6e9882c541702aea4a808a177a8682c2746c2513cea2cf4365dad37c3c,5,matched_random_selective,86.0,32.0,heavy_hex_d3_19,119.0,150.0
cubic_spin_glass,inst_55970a6e9882c541702aea4a808a177a8682c2746c2513cea2cf4365dad37c3c,1,selective,86.0,32.0,heavy_hex_d3_19,119.0,150.0
cubic_spin_glass,inst_58ad673a89921951e0c8e74f76be469f6804253269d061917d2f9cddbfde19f0,5,matched_random_selective,256.6,94.4,heavy_hex_d3_19,250.4,417.8
cubic_spin_glass,inst_58ad673a89921951e0c8e74f76be469f6804253269d061917d2f9cddbfde19f0,1,selective,216.0,78.0,heavy_hex_d3_19,208.0,364.0
cubic_spin_glass,inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,5,matched_random_selective,23.0,11.0,heavy_hex_d3_19,45.0,55.0
cubic_spin_glass,inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,1,selective,23.0,11.0,heavy_hex_d3_19,45.0,55.0
cubic_spin_glass,inst_5e7c8d0ae78fb3fcd9e50f45870af4ef1698195119adfcdb8c7bf1699215879b,5,matched_random_selective,28.0,10.0,heavy_hex_d3_19,56.0,60.0
cubic_spin_glass,inst_5e7c8d0ae78fb3fcd9e50f45870af4ef1698195119adfcdb8c7bf1699215879b,1,selective,28.0,10.0,heavy_hex_d3_19,56.0,60.0
cubic_spin_glass,inst_5f65d193d7b5370c9379fde1b52bfef9bc19e4da666d19b2e186471b1e77bf32,5,matched_random_selective,79.0,31.0,heavy_hex_d3_19,95.0,143.0
cubic_spin_glass,inst_5f65d193d7b5370c9379fde1b52bfef9bc19e4da666d19b2e186471b1e77bf32,1,selective,79.0,31.0,heavy_hex_d3_19,95.0,143.0
cubic_spin_glass,inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,5,matched_random_selective,21.0,9.0,heavy_hex_d3_19,47.0,53.0
cubic_spin_glass,inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,1,selective,21.0,9.0,heavy_hex_d3_19,47.0,53.0
cubic_spin_glass,inst_629843195526c2b817edb433d2bf81dc1c9d7d1b6b358890ba16bbbcd422ab15,5,matched_random_selective,57.0,23.0,heavy_hex_d3_19,70.0,105.0
cubic_spin_glass,inst_629843195526c2b817edb433d2bf81dc1c9d7d1b6b358890ba16bbbcd422ab15,1,selective,57.0,23.0,heavy_hex_d3_19,70.0,105.0
cubic_spin_glass,inst_64ff32844bde505ea188f6df7a2e54fe41e88061d38144bbd304285bc823e766,5,matched_random_selective,62.0,23.0,heavy_hex_d3_19,62.0,110.0
cubic_spin_glass,inst_64ff32844bde505ea188f6df7a2e54fe41e88061d38144bbd304285bc823e766,1,selective,62.0,23.0,heavy_hex_d3_19,62.0,110.0
cubic_spin_glass,inst_6969ca061e6a5a0b4350ccfb99da5386eb70d23ece3e7ffa0101e3a9c6305d74,5,matched_random_selective,76.0,30.0,heavy_hex_d3_19,102.0,140.0
cubic_spin_glass,inst_6969ca061e6a5a0b4350ccfb99da5386eb70d23ece3e7ffa0101e3a9c6305d74,1,selective,76.0,30.0,heavy_hex_d3_19,102.0,140.0
cubic_spin_glass,inst_6a06eec6c612c29ba46b89da361fc8b89d4e4e985e548b9c5d20da503d9b6f95,5,matched_random_selective,509.6,182.6,heavy_hex_d3_19,392.2,756.0
cubic_spin_glass,inst_6a06eec6c612c29ba46b89da361fc8b89d4e4e985e548b9c5d20da503d9b6f95,1,selective,444.0,160.0,heavy_hex_d3_19,320.0,670.0
cubic_spin_glass,inst_6ad9548a92747aff9a6795f1c5b99d2304f005ac72fb8084bdc0b85e2e6b4c72,5,matched_random_selective,234.8,88.6,heavy_hex_d3_19,239.0,392.0
cubic_spin_glass,inst_6ad9548a92747aff9a6795f1c5b99d2304f005ac72fb8084bdc0b85e2e6b4c72,1,selective,214.0,78.0,heavy_hex_d3_19,204.0,352.0
cubic_spin_glass,inst_6b39d1a73c909fe62fea28132fe796da14083eef65020e77cf56f6f6be6b578d,5,matched_random_selective,26.0,10.0,heavy_hex_d3_19,44.0,58.0
