study,family,instance_id,representation,budget_key,policy,random_rep_seed,p,restart_count,original_objective_mean,encoded_energy_mean,optimum_hit_rate,auxiliary_inconsistency_rate,statevector_norm
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_layer_p1,cold,2026082711,1,3,7.803455294377474,17.72797532678054,0.04996350994742648,0.7769181460491348,1.0000000000000007
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_layer_p1,original_only,2026082711,1,3,7.803455294377474,17.72797532678054,0.04996350994742648,0.7769181460491348,1.0000000000000007
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_layer_p1,pair,2026082711,1,3,7.803455294377474,17.72797532678054,0.04996350994742648,0.7769181460491348,1.0000000000000007
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_layer_p1,independence,2026082711,1,3,7.55355801980864,14.243790799191167,0.08034361174353008,0.6511665757611534,1.0000000000000007
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_layer_p2,cold,2026082711,2,3,6.533419699234631,14.940896853096996,0.10949394097101128,0.7194372138001789,1.0000000000000007
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_layer_p2,original_only,2026082711,2,3,6.533419699234631,14.940896853096996,0.10949394097101128,0.7194372138001789,1.0000000000000007
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_layer_p2,pair,2026082711,2,3,6.533419699234631,14.940896853096996,0.10949394097101128,0.7194372138001789,1.0000000000000007
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_layer_p2,independence,2026082711,2,3,6.242515508427665,14.731329761593486,0.11738811525271908,0.6740509877193924,1.0000000000000002
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_2q_budget_128,cold,2026082711,1,3,6.498879047312964,13.971528384802122,0.08592858118250517,0.6818999943506183,1.0
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_2q_budget_128,original_only,2026082711,1,3,6.498879047312964,13.971528384802122,0.08592858118250517,0.6818999943506183,1.0
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_2q_budget_128,pair,2026082711,1,3,6.498879047312964,13.971528384802122,0.08592858118250517,0.6818999943506183,1.0
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_2q_budget_128,independence,2026082711,1,3,6.184200712317019,12.45644215686969,0.10718850939832336,0.5911712160395134,1.0000000000000002
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_2q_budget_256,cold,2026082711,2,3,7.45211757145123,15.909581210695393,0.0671256023465059,0.7305197962637976,1.0000000000000002
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_2q_budget_256,original_only,2026082711,2,3,7.45211757145123,15.909581210695393,0.0671256023465059,0.7305197962637976,1.0000000000000002
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_2q_budget_256,pair,2026082711,2,3,7.45211757145123,15.909581210695393,0.0671256023465059,0.7305197962637976,1.0000000000000002
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_2q_budget_256,independence,2026082711,2,3,7.358085267656374,16.660351231020385,0.07219234175831,0.7620874137342827,1.0000000000000009
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_layer_p1,cold,2026082712,1,3,7.740167440632682,13.143326278928003,0.0694579719441975,0.734880590970486,0.9999999999999999
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_layer_p1,original_only,2026082712,1,3,7.740167440632682,13.143326278928003,0.0694579719441975,0.734880590970486,0.9999999999999999
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_layer_p1,pair,2026082712,1,3,7.740167440632682,13.143326278928003,0.0694579719441975,0.734880590970486,0.9999999999999999
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_layer_p1,independence,2026082712,1,3,7.169029024572382,12.400167248638448,0.11814604260341133,0.7140292090163984,1.0
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_layer_p2,cold,2026082712,2,3,7.720343223252496,12.887941906575934,0.06166422078024041,0.7403008399864873,1.0
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_layer_p2,original_only,2026082712,2,3,7.720343223252496,12.887941906575934,0.06166422078024041,0.7403008399864873,1.0
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_layer_p2,pair,2026082712,2,3,7.720343223252496,12.887941906575934,0.06166422078024041,0.7403008399864873,1.0
original_e4,max3sat,inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,matched_random_selective,equal_layer_p2,independence,2026082712,2,3,7.510600267140256,12.8527569255589,0.06749953063735652,0.7512722480487749,0.9999999999999994
