study,family,instance_id,representation,budget_key,depth_stratum,contrast,draw_count,zero_depth_draw_count,original_objective_mean,encoded_energy_mean,optimum_hit_rate,auxiliary_inconsistency_rate,statevector_norm
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_256,all_scheduled,original_only_minus_cold,5,0,0.0,0.0,0.0,0.0,0.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_256,all_scheduled,independence_minus_cold,5,0,-0.7737068650751766,-4.278706660558679,0.005047933634996789,-0.05950662567006837,4.440892098500626e-16
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_256,all_scheduled,pair_minus_original_only,5,0,-0.15537658627895645,-1.186743631686852,0.0014134227955671166,-0.011043542648498939,4.440892098500626e-16
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_256,all_scheduled,pair_minus_independence,5,0,0.6183302787962202,3.0919630288718274,-0.003634510839429672,0.04846308302156943,0.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_256,positive_depth_only,pair_minus_cold,5,0,-0.15537658627895645,-1.186743631686852,0.0014134227955671166,-0.011043542648498939,4.440892098500626e-16
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,5,0,0.0,0.0,0.0,0.0,0.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_256,positive_depth_only,independence_minus_cold,5,0,-0.7737068650751766,-4.278706660558679,0.005047933634996789,-0.05950662567006837,4.440892098500626e-16
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_256,positive_depth_only,pair_minus_original_only,5,0,-0.15537658627895645,-1.186743631686852,0.0014134227955671166,-0.011043542648498939,4.440892098500626e-16
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_2q_budget_256,positive_depth_only,pair_minus_independence,5,0,0.6183302787962202,3.0919630288718274,-0.003634510839429672,0.04846308302156943,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,all_native,equal_layer_p1,all_scheduled,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,all_native,equal_layer_p1,positive_depth_only,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,all_native,equal_layer_p2,all_scheduled,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,all_native,equal_layer_p2,positive_depth_only,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,all_native,equal_2q_budget_128,all_scheduled,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,all_native,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,all_native,equal_2q_budget_256,all_scheduled,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,all_native,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p1,all_scheduled,pair_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p1,all_scheduled,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p1,all_scheduled,independence_minus_cold,1,0,-0.006461845744513639,-8.784734219968612,-0.004469360824270019,-0.06156272423219544,-1.1102230246251565e-16
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p1,all_scheduled,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p1,all_scheduled,pair_minus_independence,1,0,0.006461845744513639,8.784734219968612,0.004469360824270019,0.06156272423219544,1.1102230246251565e-16
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p1,positive_depth_only,pair_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p1,positive_depth_only,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p1,positive_depth_only,independence_minus_cold,1,0,-0.006461845744513639,-8.784734219968612,-0.004469360824270019,-0.06156272423219544,-1.1102230246251565e-16
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p1,positive_depth_only,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p1,positive_depth_only,pair_minus_independence,1,0,0.006461845744513639,8.784734219968612,0.004469360824270019,0.06156272423219544,1.1102230246251565e-16
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p2,all_scheduled,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p2,all_scheduled,independence_minus_cold,1,0,-0.2913032686831767,17.076478715306095,0.029684613329377996,0.007725906853365494,-4.440892098500626e-16
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_independence,1,0,0.2913032686831767,-17.076478715306095,-0.029684613329377996,-0.007725906853365494,4.440892098500626e-16
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p2,positive_depth_only,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p2,positive_depth_only,independence_minus_cold,1,0,-0.2913032686831767,17.076478715306095,0.029684613329377996,0.007725906853365494,-4.440892098500626e-16
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_independence,1,0,0.2913032686831767,-17.076478715306095,-0.029684613329377996,-0.007725906853365494,4.440892098500626e-16
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_128,all_scheduled,pair_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_128,all_scheduled,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_128,all_scheduled,independence_minus_cold,1,0,-0.10034624112082574,0.3053526606312644,-0.015730003366404816,0.015103538107281378,5.551115123125783e-16
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_128,all_scheduled,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_128,all_scheduled,pair_minus_independence,1,0,0.10034624112082574,-0.3053526606312644,0.015730003366404816,-0.015103538107281378,-5.551115123125783e-16
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_128,positive_depth_only,pair_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_128,positive_depth_only,independence_minus_cold,1,0,-0.10034624112082574,0.3053526606312644,-0.015730003366404816,0.015103538107281378,5.551115123125783e-16
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_128,positive_depth_only,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_128,positive_depth_only,pair_minus_independence,1,0,0.10034624112082574,-0.3053526606312644,0.015730003366404816,-0.015103538107281378,-5.551115123125783e-16
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_256,all_scheduled,pair_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_256,all_scheduled,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_256,all_scheduled,independence_minus_cold,1,0,0.04225021606083745,-2.140175122358599,0.014180959776992186,-0.01671173036231266,2.220446049250313e-16
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_256,all_scheduled,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_256,all_scheduled,pair_minus_independence,1,0,-0.04225021606083745,2.140175122358599,-0.014180959776992186,0.01671173036231266,-2.220446049250313e-16
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_256,positive_depth_only,pair_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_256,positive_depth_only,independence_minus_cold,1,0,0.04225021606083745,-2.140175122358599,0.014180959776992186,-0.01671173036231266,2.220446049250313e-16
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_256,positive_depth_only,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,fully_quadratized,equal_2q_budget_256,positive_depth_only,pair_minus_independence,1,0,-0.04225021606083745,2.140175122358599,-0.014180959776992186,0.01671173036231266,-2.220446049250313e-16
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,selective,equal_layer_p1,all_scheduled,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,selective,equal_layer_p1,positive_depth_only,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,selective,equal_layer_p2,all_scheduled,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,selective,equal_layer_p2,positive_depth_only,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,selective,equal_2q_budget_128,all_scheduled,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,selective,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,selective,equal_2q_budget_256,all_scheduled,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,selective,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,matched_random_selective,equal_layer_p1,all_scheduled,original_only_minus_cold,5,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,matched_random_selective,equal_layer_p1,positive_depth_only,original_only_minus_cold,5,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,matched_random_selective,equal_layer_p2,all_scheduled,original_only_minus_cold,5,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,matched_random_selective,equal_layer_p2,positive_depth_only,original_only_minus_cold,5,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,matched_random_selective,equal_2q_budget_128,all_scheduled,original_only_minus_cold,5,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,matched_random_selective,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,5,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,matched_random_selective,equal_2q_budget_256,all_scheduled,original_only_minus_cold,5,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_f464a6017aeb643faf87ab97342075e0e3183e3dbc6b4c602ebe7274fdf6ba78,matched_random_selective,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,5,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_fb5096b47436e44ba8bef4d03307537a82350020c40b1ec2439a544f1ab23349,all_native,equal_layer_p1,all_scheduled,original_only_minus_cold,1,0,0.9001382955592832,0.9001382955592832,-0.015769019976090884,0.0,-2.220446049250313e-16
original_e4,cubic_spin_glass,inst_fb5096b47436e44ba8bef4d03307537a82350020c40b1ec2439a544f1ab23349,all_native,equal_layer_p1,positive_depth_only,original_only_minus_cold,1,0,0.9001382955592832,0.9001382955592832,-0.015769019976090884,0.0,-2.220446049250313e-16
original_e4,cubic_spin_glass,inst_fb5096b47436e44ba8bef4d03307537a82350020c40b1ec2439a544f1ab23349,all_native,equal_layer_p2,all_scheduled,original_only_minus_cold,1,0,0.5745093716144023,0.5745093716144023,-0.03793015007192172,0.0,-7.771561172376096e-16
original_e4,cubic_spin_glass,inst_fb5096b47436e44ba8bef4d03307537a82350020c40b1ec2439a544f1ab23349,all_native,equal_layer_p2,positive_depth_only,original_only_minus_cold,1,0,0.5745093716144023,0.5745093716144023,-0.03793015007192172,0.0,-7.771561172376096e-16
original_e4,cubic_spin_glass,inst_fb5096b47436e44ba8bef4d03307537a82350020c40b1ec2439a544f1ab23349,all_native,equal_2q_budget_128,all_scheduled,original_only_minus_cold,1,0,1.8302338221913126,1.8302338221913126,-0.04906899842098205,0.0,4.440892098500626e-16
original_e4,cubic_spin_glass,inst_fb5096b47436e44ba8bef4d03307537a82350020c40b1ec2439a544f1ab23349,all_native,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,1,0,1.8302338221913126,1.8302338221913126,-0.04906899842098205,0.0,4.440892098500626e-16
original_e4,cubic_spin_glass,inst_fb5096b47436e44ba8bef4d03307537a82350020c40b1ec2439a544f1ab23349,all_native,equal_2q_budget_256,all_scheduled,original_only_minus_cold,1,0,1.0809158335901619,1.0809158335901619,-0.03166832838100798,0.0,2.220446049250313e-16
original_e4,cubic_spin_glass,inst_fb5096b47436e44ba8bef4d03307537a82350020c40b1ec2439a544f1ab23349,all_native,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,1,0,1.0809158335901619,1.0809158335901619,-0.03166832838100798,0.0,2.220446049250313e-16
original_e4,cubic_spin_glass,inst_fb5096b47436e44ba8bef4d03307537a82350020c40b1ec2439a544f1ab23349,fully_quadratized,equal_layer_p1,all_scheduled,pair_minus_cold,1,0,0.3356088071574943,6.867924480428812,-0.01341729898928181,0.08088510441048669,-5.551115123125783e-16
original_e4,cubic_spin_glass,inst_fb5096b47436e44ba8bef4d03307537a82350020c40b1ec2439a544f1ab23349,fully_quadratized,equal_layer_p1,all_scheduled,original_only_minus_cold,1,0,0.3356088071574943,6.867924480428812,-0.01341729898928181,0.08088510441048669,-5.551115123125783e-16
original_e4,cubic_spin_glass,inst_fb5096b47436e44ba8bef4d03307537a82350020c40b1ec2439a544f1ab23349,fully_quadratized,equal_layer_p1,all_scheduled,independence_minus_cold,1,0,0.5291383614319431,-0.3420046636283942,-0.013021571669284008,-0.034527189102177336,-5.551115123125783e-16
original_e4,cubic_spin_glass,inst_fb5096b47436e44ba8bef4d03307537a82350020c40b1ec2439a544f1ab23349,fully_quadratized,equal_layer_p1,all_scheduled,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_fb5096b47436e44ba8bef4d03307537a82350020c40b1ec2439a544f1ab23349,fully_quadratized,equal_layer_p1,all_scheduled,pair_minus_independence,1,0,-0.19352955427444885,7.209929144057206,-0.00039572731999780247,0.11541229351266402,0.0
original_e4,cubic_spin_glass,inst_fb5096b47436e44ba8bef4d03307537a82350020c40b1ec2439a544f1ab23349,fully_quadratized,equal_layer_p1,positive_depth_only,pair_minus_cold,1,0,0.3356088071574943,6.867924480428812,-0.01341729898928181,0.08088510441048669,-5.551115123125783e-16
original_e4,cubic_spin_glass,inst_fb5096b47436e44ba8bef4d03307537a82350020c40b1ec2439a544f1ab23349,fully_quadratized,equal_layer_p1,positive_depth_only,original_only_minus_cold,1,0,0.3356088071574943,6.867924480428812,-0.01341729898928181,0.08088510441048669,-5.551115123125783e-16
original_e4,cubic_spin_glass,inst_fb5096b47436e44ba8bef4d03307537a82350020c40b1ec2439a544f1ab23349,fully_quadratized,equal_layer_p1,positive_depth_only,independence_minus_cold,1,0,0.5291383614319431,-0.3420046636283942,-0.013021571669284008,-0.034527189102177336,-5.551115123125783e-16
